Entité géopolitique (déclarante),TIME_PERIOD,OBS_VALUE
Allemagne,2015,2.0
Allemagne,2016,2.0
Allemagne,2017,2.0
Allemagne,2018,2.0
Allemagne,2019,2.0
Allemagne,2020,2.2
Allemagne,2021,2.0
Allemagne,2022,2.0
Allemagne,2023,2.0
Autriche,2015,2.5
Autriche,2016,2.5
Autriche,2017,2.5
Autriche,2018,2.4
Autriche,2019,2.4
Autriche,2020,2.5
Autriche,2021,2.5
Autriche,2022,2.4
Autriche,2023,2.4
Autriche,2024,2.6
Belgique,2015,2.6
Belgique,2016,2.7
Belgique,2017,2.7
Belgique,2018,2.7
Belgique,2019,2.6
Belgique,2020,2.6
Belgique,2021,2.5
Belgique,2022,2.4
Belgique,2023,2.5
Bulgarie,2015,2.7
Bulgarie,2016,2.0
Bulgarie,2017,2.5
Bulgarie,2018,2.1
Bulgarie,2019,1.7999999999999998
Bulgarie,2020,2.0
Bulgarie,2021,2.3
Bulgarie,2022,1.7
Bulgarie,2023,2.1
Chypre,2015,1.8
Chypre,2016,1.7
Chypre,2017,1.7
Chypre,2018,1.6
Chypre,2019,1.7
Chypre,2020,1.8
Chypre,2021,1.4
Chypre,2022,1.2
Chypre,2023,1.2
Croatie,2015,3.8
Croatie,2016,3.3
Croatie,2017,3.2
Croatie,2018,3.4
Croatie,2019,3.6
Croatie,2020,3.9
Croatie,2021,3.6
Croatie,2022,3.2
Croatie,2023,4.0
Danemark,2015,3.6
Danemark,2016,3.6
Danemark,2017,3.5
Danemark,2018,3.5
Danemark,2019,3.4
Danemark,2020,3.4
Danemark,2021,3.3
Danemark,2022,3.0
Danemark,2023,3.1
Danemark,2024,3.1
Espagne,2015,2.3
Espagne,2016,2.3
Espagne,2017,2.3
Espagne,2018,2.3
Espagne,2019,2.4
Espagne,2020,2.4
Espagne,2021,2.4
Espagne,2022,2.4
Espagne,2023,2.5
Estonie,2015,4.1
Estonie,2016,4.1
Estonie,2017,4.3
Estonie,2018,3.8
Estonie,2019,4.0
Estonie,2020,4.1
Estonie,2021,4.2
Estonie,2022,3.8
Estonie,2023,4.1
Finlande,2015,3.1
Finlande,2016,3.1
Finlande,2017,3.1
Finlande,2018,3.3
Finlande,2019,3.1
Finlande,2020,3.3
Finlande,2021,3.1
Finlande,2022,3.0
Finlande,2023,3.7
France,2015,3.0
France,2016,2.9
France,2017,2.9
France,2018,2.9
France,2019,3.0
France,2020,3.0
France,2021,2.8
France,2022,2.9
France,2023,3.0
Grèce,2015,1.6
Grèce,2016,1.7000000000000002
Grèce,2017,1.8
Grèce,2018,2.0
Grèce,2019,1.8
Grèce,2020,2.2
Grèce,2021,2.2
Grèce,2022,2.2
Grèce,2023,2.2
Hongrie,2015,4.4
Hongrie,2016,6.6
Hongrie,2017,6.9
Hongrie,2018,6.4
Hongrie,2019,6.199999999999999
Hongrie,2020,8.0
Hongrie,2021,6.2
Hongrie,2022,5.8
Hongrie,2023,5.4
Irlande,2015,1.2
Irlande,2016,1.2
Irlande,2017,1.0
Irlande,2018,1.1
Irlande,2019,1.0
Irlande,2020,1.0
Irlande,2021,0.8999999999999999
Irlande,2022,0.8
Irlande,2023,1.0
Islande,2015,6.300000000000001
Islande,2016,6.0
Islande,2017,6.1
Islande,2018,6.4
Islande,2019,6.300000000000001
Islande,2020,7.1
Islande,2021,6.6
Islande,2022,6.300000000000001
Islande,2023,6.0
Italie,2015,1.4
Italie,2016,1.6
Italie,2017,1.5
Italie,2018,1.6
Italie,2019,1.6
Italie,2020,1.7
Italie,2021,1.8
Italie,2022,1.7
Italie,2023,1.7
Lettonie,2015,3.4
Lettonie,2016,3.0
Lettonie,2017,3.5
Lettonie,2018,3.5
Lettonie,2019,3.1
Lettonie,2020,3.0
Lettonie,2021,3.1
Lettonie,2022,2.9
Lettonie,2023,2.8
Lituanie,2015,1.8
Lituanie,2016,2.0
Lituanie,2017,2.2
Lituanie,2018,2.1
Lituanie,2019,2.4
Lituanie,2020,2.8
Lituanie,2021,2.4
Lituanie,2022,2.4
Lituanie,2023,2.4
Luxembourg,2015,2.2
Luxembourg,2016,2.4
Luxembourg,2017,2.4
Luxembourg,2018,2.7
Luxembourg,2019,2.6
Luxembourg,2020,2.5999999999999996
Luxembourg,2021,2.4
Luxembourg,2022,2.7
Luxembourg,2023,2.7
Luxembourg,2024,2.7
Malte,2015,2.4
Malte,2016,2.1
Malte,2017,2.4
Malte,2018,2.4
Malte,2019,2.1
Malte,2020,2.4
Malte,2021,2.6
Malte,2022,2.9
Malte,2023,3.0
Norvège,2015,3.4
Norvège,2016,3.6
Norvège,2017,3.6
Norvège,2018,3.5
Norvège,2019,3.7
Norvège,2020,4.1
Norvège,2021,3.4
Norvège,2022,2.7
Norvège,2023,3.1
Norvège,2024,3.1
Pays-Bas,2015,2.4
Pays-Bas,2016,2.5
Pays-Bas,2017,2.5
Pays-Bas,2018,2.5
Pays-Bas,2019,2.4
Pays-Bas,2020,2.5
Pays-Bas,2021,2.4
Pays-Bas,2022,2.3
Pays-Bas,2023,2.3
Pologne,2015,2.3000000000000003
Pologne,2016,2.2
Pologne,2017,2.4
Pologne,2018,2.6
Pologne,2019,2.8
Pologne,2020,2.6
Pologne,2021,2.4
Pologne,2022,2.3000000000000003
Pologne,2023,2.8
Portugal,2015,1.6
Portugal,2016,1.7000000000000002
Portugal,2017,1.7000000000000002
Portugal,2018,1.8
Portugal,2019,1.8
Portugal,2020,1.8
Portugal,2021,2.0
Portugal,2022,1.8
Portugal,2023,1.8
Roumanie,2015,2.0
Roumanie,2016,1.8
Roumanie,2017,2.0
Roumanie,2018,2.1
Roumanie,2019,2.0
Roumanie,2020,2.0
Roumanie,2021,1.8
Roumanie,2022,1.9000000000000001
Roumanie,2023,2.0
Slovaquie,2015,2.2
Slovaquie,2016,1.9
Slovaquie,2017,2.0
Slovaquie,2018,2.1
Slovaquie,2019,2.3
Slovaquie,2020,2.2
Slovaquie,2021,2.1
Slovaquie,2022,2.3
Slovaquie,2023,2.3
Slovénie,2015,3.3
Slovénie,2016,2.9
Slovénie,2017,2.9
Slovénie,2018,2.9
Slovénie,2019,2.9
Slovénie,2020,3.1
Slovénie,2021,3.1
Slovénie,2022,3.1
Slovénie,2023,3.1
Suisse,2015,2.1
Suisse,2016,2.1
Suisse,2017,2.1
Suisse,2018,2.1
Suisse,2019,2.1
Suisse,2020,2.2
Suisse,2021,2.2
Suisse,2022,2.1
Suisse,2023,2.1
Suède,2015,3.0
Suède,2016,3.0
Suède,2017,2.9
Suède,2018,2.9
Suède,2019,3.0
Suède,2020,3.3000000000000003
Suède,2021,3.3000000000000003
Suède,2022,3.0
Suède,2023,2.9
Tchéquie,2015,2.7
Tchéquie,2016,2.6
Tchéquie,2017,2.7
Tchéquie,2018,3.0
Tchéquie,2019,2.8
Tchéquie,2020,2.8
Tchéquie,2021,2.7
Tchéquie,2022,2.6
Tchéquie,2023,2.6
Union européenne - 27 pays (à partir de 2020),2015,2.3
Union européenne - 27 pays (à partir de 2020),2016,2.3
Union européenne - 27 pays (à partir de 2020),2017,2.3
Union européenne - 27 pays (à partir de 2020),2018,2.4
Union européenne - 27 pays (à partir de 2020),2019,2.4
Union européenne - 27 pays (à partir de 2020),2020,2.4
Union européenne - 27 pays (à partir de 2020),2021,2.4
Union européenne - 27 pays (à partir de 2020),2022,2.3
Union européenne - 27 pays (à partir de 2020),2023,2.4
Zone euro - 19 pays (2015-2022),2015,2.2
Zone euro - 19 pays (2015-2022),2016,2.2
Zone euro - 19 pays (2015-2022),2017,2.2
Zone euro - 19 pays (2015-2022),2018,2.2
Zone euro - 19 pays (2015-2022),2019,2.2
Zone euro - 19 pays (2015-2022),2020,2.3
Zone euro - 19 pays (2015-2022),2021,2.3
Zone euro - 19 pays (2015-2022),2022,2.2
Zone euro - 19 pays (2015-2022),2023,2.2
Zone euro - 20 pays (à partir de 2023),2015,2.2
Zone euro - 20 pays (à partir de 2023),2016,2.2
Zone euro - 20 pays (à partir de 2023),2017,2.2
Zone euro - 20 pays (à partir de 2023),2018,2.2
Zone euro - 20 pays (à partir de 2023),2019,2.2
Zone euro - 20 pays (à partir de 2023),2020,2.4
Zone euro - 20 pays (à partir de 2023),2021,2.3
Zone euro - 20 pays (à partir de 2023),2022,2.3
Zone euro - 20 pays (à partir de 2023),2023,2.2
