Year,Team,Medal,Count
1996,Denmark,Gold,21
1996,Ecuador,Gold,1
1996,Ethiopia,Bronze,1
1996,Ethiopia,Gold,2
1996,Finland,Bronze,1
1996,Denmark,Silver,1
1996,Finland,Silver,2
1996,Germany,Silver,35
1996,Finland,Gold,1
1996,Germany,Bronze,45
1996,Georgia,Bronze,2
1996,Germany,Gold,42
1996,France,Silver,10
1996,France,Gold,19
1996,France,Bronze,20
1996,France-1,Gold,2
2000,North Korea,Silver,1
2000,Netherlands,Bronze,23
2000,Netherlands,Gold,27
2000,Netherlands,Silver,29
2000,New Zealand,Bronze,3
2000,New Zealand,Gold,1
2000,Nigeria,Gold,6
2000,Nigeria,Silver,2
2000,North Korea,Bronze,3
2000,Norway,Bronze,19
2000,Romania,Silver,6
2000,Norway,Silver,4
2000,Poland,Bronze,7
2000,Poland,Gold,7
2000,Poland,Silver,8
2000,Poland-1,Silver,2
2000,Portugal,Bronze,2
2000,Qatar,Bronze,1
2000,Romania,Bronze,13
2000,Mozambique,Gold,1
2000,Romania,Gold,27
2000,Norway,Gold,20
2000,Morocco,Silver,1
2000,Latvia,Gold,1
2000,Moldova,Silver,1
2000,Jamaica,Silver,20
2000,Japan,Bronze,8
2000,Japan,Gold,5
2000,Japan,Silver,31
2000,Kazakhstan,Gold,3
2000,Kazakhstan,Silver,4
2000,Kenya,Bronze,2
2000,Kenya,Gold,2
2000,Kenya,Silver,3
2000,Morocco,Bronze,4
2000,Kuwait,Bronze,1
2000,Latvia,Bronze,1
2000,Latvia,Silver,1
2000,Lithuania,Bronze,15
2000,Lithuania,Gold,2
2000,Macedonia,Bronze,1
2000,Mexico,Bronze,3
2000,Mexico,Gold,1
2000,Mexico,Silver,2
2000,Moldova,Bronze,1
2000,Kyrgyzstan,Bronze,1
2000,Russia,Bronze,54
2000,Vietnam,Silver,1
2000,Russia,Silver,67
2000,Switzerland,Gold,1
2000,Switzerland,Silver,11
2000,Thailand,Bronze,2
2000,Thailand,Gold,1
2000,Trinidad and Tobago,Bronze,1
2000,Trinidad and Tobago,Silver,1
2000,Turkey,Bronze,2
2000,Turkey,Gold,3
2000,Ukraine,Bronze,12
2000,Switzerland,Bronze,2
2000,Ukraine,Gold,3
2000,United States,Bronze,51
2000,United States,Gold,128
2000,United States,Silver,61
2000,United States-1,Gold,2
2000,Uruguay,Silver,1
2000,Uzbekistan,Bronze,2
2000,Uzbekistan,Gold,1
2000,Uzbekistan,Silver,1
2000,Jamaica,Bronze,3
2000,Ukraine,Silver,20
2000,Sweden,Silver,20
2000,Sweden,Gold,4
2000,Sweden,Bronze,8
2000,Saudi Arabia,Bronze,1
2000,Saudi Arabia,Silver,1
2000,Serbia and Montenegro,Bronze,13
2000,Serbia and Montenegro,Gold,11
2000,Serbia and Montenegro,Silver,1
2000,Slovakia,Bronze,1
2000,Slovakia,Gold,2
2000,Slovakia,Silver,3
2000,Slovenia,Gold,3
2000,South Africa,Bronze,3
2000,South Africa,Silver,2
2000,South Korea,Bronze,31
2000,South Korea,Gold,12
2000,South Korea,Silver,24
2000,South Korea-1,Bronze,2
2000,South Korea-1,Silver,2
2000,South Korea-2,Bronze,2
2000,Spain,Bronze,20
2000,Spain,Gold,3
2000,Spain,Silver,19
2000,Sri Lanka,Silver,1
2000,Russia,Gold,66
2000,Italy,Silver,14
2000,Cuba,Bronze,12
2000,Italy,Bronze,29
2000,Brazil-2,Bronze,2
2000,Bulgaria,Bronze,2
2000,Bulgaria,Gold,5
2000,Bulgaria,Silver,6
2000,Cameroon,Gold,18
2000,Canada,Bronze,23
2000,Canada,Gold,4
2000,Canada,Silver,4
2000,Chile,Bronze,17
2000,Brazil-1,Silver,4
2000,China,Bronze,15
2000,China,Silver,19
2000,China-1,Bronze,2
2000,China-1,Gold,2
2000,China-1,Silver,2
2000,China-2,Gold,6
2000,China-2,Silver,2
2000,Chinese Taipei,Bronze,4
2000,Chinese Taipei,Silver,1
2000,Colombia,Gold,1
2000,China,Gold,31
2000,Brazil,Silver,8
2000,Brazil,Bronze,34
2000,Belgium,Silver,3
2000,Italy,Gold,22
2000,Algeria,Gold,1
2000,Algeria,Silver,1
2000,Argentina,Bronze,3
2000,Argentina,Silver,17
2000,Armenia,Bronze,1
2000,Australia,Bronze,54
2000,Australia,Gold,58
2000,Australia,Silver,69
2000,Australia-1,Gold,2
2000,Austria,Gold,3
2000,Austria,Silver,1
2000,Azerbaijan,Bronze,1
2000,Azerbaijan,Gold,2
2000,Bahamas,Bronze,5
2000,Bahamas,Gold,6
2000,Barbados,Bronze,1
2000,Belarus,Bronze,11
2000,Belarus,Gold,3
2000,Belarus,Silver,8
2000,Belgium,Bronze,4
2000,Costa Rica,Bronze,2
2000,Croatia,Bronze,9
2000,Algeria,Bronze,3
2000,Hungary,Bronze,4
2000,Germany-1,Bronze,2
2000,Great Britain,Bronze,10
2000,Great Britain,Silver,20
2000,Great Britain-2,Bronze,2
2000,Greece,Bronze,8
2000,Greece,Gold,4
2000,Greece,Silver,6
2000,Croatia,Gold,1
2000,Hungary,Gold,25
2000,Germany,Silver,23
2000,Hungary,Silver,24
2000,India,Bronze,1
2000,Indonesia,Bronze,2
2000,Indonesia,Gold,2
2000,Indonesia,Silver,2
2000,Indonesia-1,Silver,2
2000,Iran,Bronze,1
2000,Iran,Gold,3
2000,Ireland,Silver,1
2000,Israel,Bronze,1
2000,Iceland,Bronze,1
2000,Germany,Gold,31
2000,Great Britain,Gold,22
2000,Georgia,Bronze,6
2000,Cuba,Gold,18
2000,Cuba,Silver,35
2000,Czech Republic,Bronze,2
2000,Czech Republic,Gold,2
2000,Czech Republic,Silver,3
2000,Czech Republic-1,Bronze,2
2000,Germany,Bronze,62
2000,Denmark,Gold,18
2000,Denmark,Silver,3
2000,Estonia,Bronze,2
2000,Estonia,Gold,1
2000,Denmark,Bronze,4
2000,Ethiopia,Gold,4
2000,Ethiopia,Silver,1
2000,Finland,Bronze,1
2000,Finland,Gold,3
2000,Finland,Silver,1
2000,France,Bronze,12
2000,France,Gold,22
2000,France,Silver,30
2000,Ethiopia,Bronze,3
2000,France-1,Bronze,2
2004,Norway,Gold,5
2004,Norway,Bronze,2
2004,North Korea,Silver,4
2004,North Korea,Bronze,1
2004,Netherlands,Silver,51
2004,New Zealand,Silver,2
2004,New Zealand,Gold,4
2004,Paraguay,Silver,17
2004,Nigeria,Bronze,8
2004,Poland,Bronze,6
2004,Zimbabwe,Silver,1
2004,Poland,Silver,2
2004,Portugal,Bronze,1
2004,Portugal,Silver,2
2004,Romania,Bronze,11
2004,Romania,Gold,23
2004,Romania,Silver,5
2004,Russia,Bronze,95
2004,Russia,Gold,48
2004,Russia,Silver,46
2004,Poland,Gold,4
2004,Netherlands,Gold,4
2004,Italy,Gold,24
2004,Morocco,Silver,1
2004,Serbia and Montenegro,Silver,13
2004,Italy,Silver,41
2004,Jamaica,Bronze,6
2004,Jamaica,Silver,1
2004,Japan,Bronze,52
2004,Japan,Gold,21
2004,Japan,Silver,20
2004,Kazakhstan,Bronze,3
2004,Kazakhstan,Gold,1
2004,Netherlands,Bronze,22
2004,Kazakhstan,Silver,4
2004,Kenya,Gold,1
2004,Kenya,Silver,4
2004,Latvia,Silver,4
2004,Lithuania,Gold,1
2004,Lithuania,Silver,2
2004,Mexico,Bronze,1
2004,Mexico,Silver,3
2004,Mongolia,Bronze,1
2004,Morocco,Gold,2
2004,Kenya,Bronze,2
2004,Slovakia,Bronze,5
2004,Switzerland-2,Bronze,2
2004,Slovakia,Silver,2
2004,Trinidad and Tobago,Bronze,1
2004,Turkey,Bronze,5
2004,Turkey,Gold,3
2004,Turkey,Silver,3
2004,Ukraine,Bronze,31
2004,Ukraine,Gold,8
2004,Ukraine,Silver,8
2004,United Arab Emirates,Gold,1
2004,United States,Bronze,69
2004,Thailand,Silver,1
2004,United States,Gold,115
2004,United States-1,Gold,2
2004,United States-2,Bronze,2
2004,Uzbekistan,Bronze,2
2004,Uzbekistan,Gold,2
2004,Uzbekistan,Silver,1
2004,Venezuela,Bronze,2
2004,Zimbabwe,Bronze,1
2004,Zimbabwe,Gold,1
2004,Italy,Bronze,39
2004,United States,Silver,75
2004,Thailand,Gold,3
2004,Thailand,Bronze,4
2004,Syria,Bronze,1
2004,Slovenia,Bronze,3
2004,Slovenia,Silver,2
2004,South Africa,Bronze,3
2004,South Africa,Gold,4
2004,South Africa,Silver,3
2004,South Korea,Bronze,8
2004,South Korea,Gold,12
2004,South Korea,Silver,26
2004,South Korea-1,Bronze,2
2004,South Korea-1,Silver,2
2004,South Korea-2,Gold,2
2004,Spain,Bronze,9
2004,Spain,Gold,4
2004,Spain,Silver,15
2004,Spain-2,Silver,2
2004,Sweden,Bronze,2
2004,Sweden,Gold,5
2004,Sweden,Silver,5
2004,Switzerland,Bronze,2
2004,Switzerland,Gold,1
2004,Switzerland,Silver,2
2004,Slovakia,Gold,3
2004,Israel,Gold,1
2004,Jamaica,Gold,6
2004,Iran,Silver,2
2004,Bulgaria,Silver,1
2004,Cameroon,Gold,1
2004,Canada,Bronze,4
2004,Canada,Gold,3
2004,Canada,Silver,10
2004,Chile,Bronze,1
2004,Chile,Gold,3
2004,China,Bronze,13
2004,China,Gold,42
2004,Bulgaria,Gold,2
2004,China,Silver,27
2004,China-2,Bronze,2
2004,China-2,Gold,2
2004,Chinese Taipei,Bronze,3
2004,Chinese Taipei,Gold,2
2004,Chinese Taipei,Silver,4
2004,Colombia,Bronze,2
2004,Croatia,Bronze,3
2004,Croatia,Gold,15
2004,Croatia,Silver,3
2004,China-1,Gold,8
2004,Cuba,Bronze,22
2004,Bulgaria,Bronze,14
2004,Brazil,Silver,17
2004,Israel,Bronze,1
2004,Argentina,Bronze,21
2004,Argentina,Gold,28
2004,Australia,Bronze,31
2004,Australia,Gold,49
2004,Australia,Silver,77
2004,Austria,Bronze,1
2004,Austria,Gold,3
2004,Austria,Silver,4
2004,Brazil-1,Silver,2
2004,Azerbaijan,Bronze,4
2004,Bahamas,Bronze,1
2004,Bahamas,Gold,1
2004,Belarus,Bronze,8
2004,Belarus,Gold,2
2004,Belarus,Silver,5
2004,Belgium,Bronze,2
2004,Belgium,Gold,1
2004,Brazil,Bronze,3
2004,Brazil,Gold,16
2004,Azerbaijan,Gold,1
2004,Cuba,Gold,32
2004,Brazil-1,Gold,2
2004,Czech Republic,Bronze,4
2004,Germany,Silver,43
2004,Germany-1,Silver,2
2004,Great Britain,Bronze,15
2004,Great Britain,Gold,17
2004,Great Britain,Silver,23
2004,Great Britain-1,Silver,2
2004,Greece,Bronze,5
2004,Greece,Gold,8
2004,Hong Kong-2,Silver,2
2004,Germany,Gold,41
2004,Hungary,Bronze,4
2004,Hungary,Silver,12
2004,India,Silver,1
2004,Indonesia,Bronze,1
2004,Indonesia,Gold,1
2004,Indonesia,Silver,1
2004,Indonesia-1,Bronze,2
2004,Iran,Bronze,2
2004,Cuba,Silver,8
2004,Iran,Gold,2
2004,Hungary,Gold,24
2004,Germany,Bronze,63
2004,Greece,Silver,18
2004,Georgia,Gold,2
2004,Czech Republic,Gold,1
2004,Czech Republic,Silver,6
2004,Georgia,Silver,2
2004,Czech Republic-1,Bronze,2
2004,Denmark,Bronze,7
2004,Denmark,Gold,19
2004,Denmark,Silver,1
2004,Denmark-2,Bronze,2
2004,Egypt,Bronze,3
2004,Egypt,Gold,1
2004,Egypt,Silver,1
2004,Dominican Republic,Gold,1
2004,France,Gold,21
2004,Estonia,Bronze,2
2004,Estonia,Silver,1
2004,Ethiopia,Bronze,2
2004,Ethiopia,Gold,2
2004,Ethiopia,Silver,3
2004,Finland,Silver,2
2004,France,Bronze,22
2004,Eritrea,Bronze,1
2004,France,Silver,10
2008,Norway,Silver,5
2008,Norway,Gold,16
2008,Norway,Bronze,1
2008,New Zealand,Silver,2
2008,Nigeria,Bronze,7
2008,North Korea,Gold,2
2008,North Korea,Bronze,3
2008,Nigeria,Silver,16
2008,Panama,Gold,1
2008,North Korea,Silver,1
2008,Poland,Bronze,1
2008,Zimbabwe,Silver,3
2008,Poland,Silver,13
2008,Portugal,Gold,1
2008,Portugal,Silver,1
2008,Romania,Bronze,16
2008,Romania,Gold,5
2008,Romania,Silver,1
2008,Russia,Bronze,53
2008,Russia,Gold,43
2008,Salinero,Silver,1
2008,New Zealand,Gold,4
2008,Satchmo,Gold,1
2008,Poland,Gold,6
2008,New Zealand,Bronze,9
2008,Kenya,Gold,6
2008,Netherlands,Gold,39
2008,Serbia,Bronze,14
2008,Kazakhstan,Gold,2
2008,Kazakhstan,Silver,4
2008,Kenya,Bronze,5
2008,Kenya,Silver,4
2008,Kyrgyzstan,Bronze,1
2008,Kyrgyzstan,Silver,1
2008,Latvia,Bronze,1
2008,Latvia,Gold,1
2008,Latvia,Silver,1
2008,Lithuania,Bronze,3
2008,Lithuania,Silver,2
2008,Malaysia,Silver,1
2008,Mauritius,Bronze,1
2008,Mexico,Bronze,2
2008,Mexico,Gold,2
2008,Moldova,Bronze,1
2008,Mongolia,Gold,2
2008,Mongolia,Silver,2
2008,Morocco,Bronze,1
2008,Morocco,Silver,1
2008,Nadine,Silver,1
2008,Netherlands,Bronze,4
2008,Netherlands,Silver,15
2008,Serbia,Silver,1
2008,Uzbekistan,Bronze,3
2008,Slovakia,Bronze,1
2008,Thailand,Silver,2
2008,Togo,Bronze,1
2008,Trinidad and Tobago,Gold,5
2008,Trinidad and Tobago,Silver,1
2008,Tunisia,Gold,1
2008,Turkey,Bronze,3
2008,Turkey,Gold,1
2008,Turkey,Silver,3
2008,Ukraine,Bronze,16
2008,Ukraine,Gold,10
2008,Ukraine,Silver,5
2008,United States,Bronze,78
2008,United States,Gold,121
2008,United States,Silver,110
2008,United States-1,Bronze,2
2008,United States-1,Gold,4
2008,United States-2,Gold,2
2008,Uzbekistan,Gold,1
2008,Uzbekistan,Silver,2
2008,Venezuela,Bronze,1
2008,Vietnam,Silver,1
2008,Zimbabwe,Gold,1
2008,Kazakhstan,Bronze,7
2008,Thailand,Gold,2
2008,Singapore,Silver,3
2008,Tajikistan,Silver,1
2008,Switzerland,Silver,1
2008,Slovakia,Gold,4
2008,Slovakia,Silver,5
2008,Slovenia,Bronze,2
2008,Slovenia,Gold,1
2008,Slovenia,Silver,2
2008,South Africa,Silver,1
2008,South Korea,Bronze,24
2008,South Korea,Gold,39
2008,South Korea,Silver,9
2008,South Korea-1,Bronze,2
2008,South Korea-1,Gold,2
2008,South Korea-1,Silver,2
2008,Spain,Bronze,16
2008,Spain,Gold,7
2008,Spain,Silver,45
2008,Spain-1,Silver,2
2008,Sudan,Silver,1
2008,Sunrise,Silver,1
2008,Sweden,Bronze,2
2008,Sweden,Silver,3
2008,Sweden-2,Silver,2
2008,Switzerland,Bronze,7
2008,Switzerland,Gold,3
2008,Tajikistan,Bronze,1
2008,Japan,Silver,15
2008,Russia,Silver,46
2008,Japan,Bronze,13
2008,Bulgaria,Bronze,3
2008,Bulgaria,Gold,1
2008,Bulgaria,Silver,1
2008,Cameroon,Gold,1
2008,Canada,Bronze,11
2008,Canada,Gold,11
2008,Canada,Silver,13
2008,Chile,Silver,1
2008,China,Bronze,49
2008,China,Gold,72
2008,China,Silver,49
2008,China-1,Bronze,4
2008,China-1,Gold,2
2008,China-1,Silver,4
2008,China-2,Bronze,4
2008,Chinese Taipei,Bronze,4
2008,Clearwater,Bronze,1
2008,Colombia,Bronze,1
2008,Colombia,Silver,1
2008,Croatia,Bronze,3
2008,Croatia,Silver,2
2008,Cuba,Bronze,11
2008,Cuba,Gold,2
2008,Brazil-2,Bronze,2
2008,Cuba,Silver,34
2008,Brazil-1,Silver,2
2008,Brazil,Gold,14
2008,Japan,Gold,23
2008,Algeria,Bronze,1
2008,Algeria,Silver,1
2008,Argentina,Bronze,31
2008,Argentina,Gold,20
2008,Armenia,Bronze,6
2008,Australia,Bronze,76
2008,Australia,Gold,31
2008,Australia,Silver,42
2008,Austria,Bronze,2
2008,Austria,Silver,1
2008,Azerbaijan,Bronze,4
2008,Azerbaijan,Gold,1
2008,Azerbaijan,Silver,2
2008,Bahamas,Bronze,1
2008,Bahamas,Silver,6
2008,Belarus,Bronze,16
2008,Belarus,Gold,8
2008,Belarus,Silver,5
2008,Belgium,Gold,1
2008,Belgium,Silver,4
2008,Bonaparte,Gold,1
2008,Brazil,Bronze,28
2008,Brazil,Silver,32
2008,Czech Republic,Gold,3
2008,Afghanistan,Bronze,1
2008,Denmark,Bronze,3
2008,Great Britain,Silver,25
2008,Greece,Bronze,4
2008,Greece,Silver,3
2008,Hungary,Bronze,3
2008,Hungary,Gold,16
2008,Hungary,Silver,8
2008,Iceland,Silver,14
2008,India,Bronze,2
2008,India,Gold,1
2008,Indonesia,Bronze,3
2008,Indonesia-1,Gold,2
2008,Indonesia-1,Silver,2
2008,Iran,Bronze,1
2008,Iran,Gold,1
2008,Ireland,Bronze,2
2008,Ireland,Silver,1
2008,Israel,Bronze,1
2008,Italy,Bronze,20
2008,Italy,Gold,8
2008,Italy,Silver,14
2008,Jamaica,Bronze,6
2008,Jamaica,Gold,5
2008,Czech Republic,Silver,4
2008,Great Britain,Gold,31
2008,Great Britain,Bronze,25
2008,Jamaica,Silver,3
2008,Germany,Gold,39
2008,Denmark,Gold,6
2008,Denmark,Silver,7
2008,Digby,Bronze,1
2008,Dominican Republic,Gold,1
2008,Dominican Republic,Silver,1
2008,Don Schufro,Bronze,1
2008,Germany,Silver,16
2008,Egypt,Bronze,1
2008,Elvis Va,Gold,1
2008,Estonia,Gold,1
2008,Estonia,Silver,2
2008,Ecuador,Silver,1
2008,Ethiopia,Gold,4
2008,Ethiopia,Silver,1
2008,Finland,Bronze,2
2008,Finland,Gold,1
2008,Finland,Silver,2
2008,France,Bronze,28
2008,France,Gold,25
2008,France,Silver,24
2008,Georgia,Bronze,3
2008,Georgia,Gold,3
2008,Ethiopia,Bronze,2
2008,Germany,Bronze,41
2012,North Korea,Gold,4
2012,North Korea,Bronze,2
2012,New Zealand,Silver,3
2012,New Zealand,Gold,9
2012,Morocco,Bronze,1
2012,Netherlands,Silver,29
2012,Netherlands,Gold,21
2012,Netherlands,Bronze,19
2012,New Zealand,Bronze,15
2012,Norway,Bronze,1
2012,Romania,Silver,8
2012,Norway,Silver,1
2012,Poland,Bronze,8
2012,Poland,Gold,2
2012,Poland,Silver,2
2012,Portugal,Silver,2
2012,Puerto Rico,Bronze,1
2012,Puerto Rico,Silver,1
2012,Qatar,Bronze,2
2012,Romania,Bronze,6
2012,Romania,Gold,2
2012,Russia,Bronze,49
2012,Norway,Gold,15
2012,Montenegro,Silver,14
2012,Latvia-1,Bronze,2
2012,Mongolia,Bronze,3
2012,Jamaica,Silver,9
2012,Russia,Gold,50
2012,Japan,Bronze,33
2012,Japan,Gold,7
2012,Japan,Silver,42
2012,Japan-1,Silver,2
2012,Kazakhstan,Bronze,5
2012,Kazakhstan,Gold,7
2012,Kazakhstan,Silver,1
2012,Kenya,Bronze,5
2012,Kenya,Gold,2
2012,Kenya,Silver,4
2012,Kuwait,Bronze,1
2012,Latvia,Gold,1
2012,Lithuania,Bronze,2
2012,Lithuania,Gold,2
2012,Lithuania,Silver,1
2012,Malaysia,Bronze,1
2012,Malaysia,Silver,1
2012,Mexico,Bronze,3
2012,Mexico,Gold,16
2012,Mexico,Silver,5
2012,Moldova,Bronze,2
2012,Mongolia,Silver,2
2012,Russia,Silver,39
2012,Switzerland,Silver,2
2012,Saudi Arabia,Bronze,4
2012,Trinidad and Tobago,Gold,1
2012,Trinidad and Tobago,Silver,4
2012,Tunisia,Bronze,1
2012,Tunisia,Gold,1
2012,Tunisia,Silver,1
2012,Turkey,Bronze,1
2012,Turkey,Gold,2
2012,Turkey,Silver,2
2012,Uganda,Gold,1
2012,Ukraine,Bronze,12
2012,Trinidad and Tobago,Bronze,5
2012,Ukraine,Gold,9
2012,United States,Bronze,44
2012,United States,Gold,139
2012,United States,Silver,55
2012,United States-1,Bronze,2
2012,United States-1,Gold,6
2012,United States-2,Silver,2
2012,Uzbekistan,Bronze,2
2012,Uzbekistan,Gold,1
2012,Venezuela,Gold,1
2012,Jamaica,Gold,8
2012,Ukraine,Silver,5
2012,Thailand,Silver,2
2012,Thailand,Bronze,1
2012,Tajikistan,Bronze,1
2012,Serbia,Bronze,14
2012,Serbia,Gold,1
2012,Serbia,Silver,1
2012,Singapore,Bronze,4
2012,Slovakia,Bronze,4
2012,Slovakia,Silver,1
2012,Slovenia,Bronze,3
2012,Slovenia,Gold,1
2012,Slovenia,Silver,1
2012,South Africa,Bronze,1
2012,South Africa,Gold,6
2012,South Africa,Silver,2
2012,South Korea,Bronze,28
2012,South Korea,Gold,18
2012,South Korea,Silver,13
2012,South Korea-1,Bronze,2
2012,Spain,Bronze,25
2012,Spain,Gold,5
2012,Spain,Silver,33
2012,Sweden,Bronze,3
2012,Sweden,Gold,2
2012,Sweden,Silver,17
2012,Switzerland,Gold,2
2012,Russia-1,Bronze,2
2012,Jamaica,Bronze,8
2012,Italy,Bronze,30
2012,Italy,Gold,16
2012,Bulgaria,Silver,1
2012,Canada,Bronze,33
2012,Canada,Gold,1
2012,Canada,Silver,21
2012,China,Bronze,29
2012,China,Gold,50
2012,China,Silver,38
2012,China-1,Gold,6
2012,China-2,Silver,2
2012,Chinese Taipei,Bronze,1
2012,Bulgaria,Bronze,1
2012,Chinese Taipei,Silver,1
2012,Colombia,Gold,1
2012,Colombia,Silver,3
2012,Croatia,Bronze,16
2012,Croatia,Gold,15
2012,Croatia,Silver,4
2012,Cuba,Bronze,6
2012,Cuba,Gold,5
2012,Cuba,Silver,3
2012,Cyprus,Silver,1
2012,Czech Republic,Bronze,6
2012,Colombia,Bronze,4
2012,Brazil-1,Silver,2
2012,Brazil-1,Bronze,2
2012,Brazil,Silver,32
2012,Afghanistan,Bronze,1
2012,Italy,Silver,22
2012,Argentina,Bronze,3
2012,Argentina,Gold,1
2012,Argentina,Silver,15
2012,Armenia,Bronze,2
2012,Armenia,Silver,1
2012,Australia,Bronze,59
2012,Australia,Gold,18
2012,Australia,Silver,37
2012,Azerbaijan,Bronze,6
2012,Azerbaijan,Gold,2
2012,Azerbaijan,Silver,2
2012,Bahamas,Gold,4
2012,Bahrain,Bronze,1
2012,Belarus,Bronze,8
2012,Belarus,Gold,3
2012,Belarus,Silver,12
2012,Belgium,Bronze,2
2012,Belgium,Silver,1
2012,Botswana,Silver,1
2012,Brazil,Bronze,9
2012,Brazil,Gold,14
2012,Czech Republic,Gold,4
2012,Czech Republic,Silver,2
