Year,Team,Medal,Count
2012,Algeria,Gold,1
2012,Denmark,Bronze,6
2012,Great Britain,Bronze,48
2012,Great Britain,Gold,46
2012,Great Britain,Silver,28
2012,Great Britain-1,Gold,2
2012,Great Britain-2,Silver,2
2012,Greece,Bronze,3
2012,Grenada,Gold,1
2012,Guatemala,Silver,1
2012,Hong Kong,Bronze,1
2012,Hungary,Gold,12
2012,Germany-1,Gold,2
2012,Hungary,Silver,8
2012,India,Silver,2
2012,Indonesia,Bronze,1
2012,Indonesia,Silver,1
2012,Iran,Bronze,3
2012,Iran,Gold,4
2012,Iran,Silver,5
2012,Ireland,Bronze,3
2012,Ireland,Gold,1
2012,Ireland,Silver,1
2012,Czech Republic-1,Silver,2
2012,India,Bronze,4
2012,Germany,Silver,27
2012,Hungary,Bronze,6
2012,Germany,Bronze,22
2012,Germany,Gold,43
2012,Denmark,Silver,5
2012,Denmark-1,Bronze,2
2012,Dominican Republic,Gold,1
2012,Dominican Republic,Silver,1
2012,Egypt,Silver,2
2012,Estonia,Bronze,1
2012,Ethiopia,Bronze,3
2012,Ethiopia,Gold,3
2012,Ethiopia,Silver,1
2012,Finland,Bronze,4
2012,Estonia,Silver,1
2012,Denmark,Gold,3
2012,Finland,Silver,1
2012,Georgia,Gold,1
2012,Georgia,Bronze,3
2012,Gabon,Silver,1
2012,France-2,Bronze,2
2012,Georgia,Silver,3
2012,France,Silver,28
2012,France,Gold,30
2012,France,Bronze,20
2012,France-1,Silver,2
2016,Poland,Bronze,10
2016,New Zealand,Silver,25
2016,Niger,Silver,1
2016,Nigeria,Bronze,18
2016,North Korea,Bronze,2
2016,North Korea,Gold,2
2016,North Korea,Silver,3
2016,Norway,Bronze,19
2016,Philippines,Silver,1
2016,Poland,Gold,3
2016,Russia-2,Gold,2
2016,Portugal,Bronze,1
2016,Puerto Rico,Gold,1
2016,Qatar,Silver,1
2016,Romania,Bronze,10
2016,Romania,Gold,4
2016,Romania,Silver,2
2016,Russia,Bronze,35
2016,Russia,Gold,50
2016,Russia,Silver,28
2016,New Zealand,Gold,6
2016,Poland,Silver,3
2016,New Zealand,Bronze,5
2016,Japan,Bronze,34
2016,Netherlands,Silver,25
2016,Serbia,Bronze,13
2016,Japan,Gold,17
2016,Japan,Silver,13
2016,Jordan,Gold,1
2016,Kazakhstan,Bronze,10
2016,Kazakhstan,Gold,3
2016,Kazakhstan,Silver,5
2016,Kenya,Bronze,1
2016,Kenya,Gold,6
2016,Kenya,Silver,6
2016,Netherlands-1,Bronze,2
2016,Kosovo,Gold,1
2016,Lithuania,Silver,2
2016,Malaysia,Bronze,1
2016,Malaysia,Silver,7
2016,Mexico,Bronze,2
2016,Mexico,Silver,3
2016,Mongolia,Bronze,1
2016,Mongolia,Silver,1
2016,Morocco,Bronze,1
2016,Netherlands,Bronze,11
2016,Netherlands,Gold,9
2016,Lithuania,Bronze,5
2016,Serbia,Gold,14
2016,Tajikistan,Gold,1
2016,Singapore,Gold,1
2016,Tunisia,Bronze,3
2016,Turkey,Bronze,4
2016,Turkey,Gold,1
2016,Turkey,Silver,3
2016,Ukraine,Bronze,5
2016,Ukraine,Gold,2
2016,Ukraine,Silver,8
2016,United Arab Emirates,Bronze,1
2016,United States,Bronze,67
2016,United States,Gold,137
2016,Trinidad and Tobago,Bronze,1
2016,United States,Silver,52
2016,United States-1,Silver,2
2016,United States-2,Bronze,2
2016,United States-2,Gold,2
2016,Uzbekistan,Bronze,7
2016,Uzbekistan,Gold,4
2016,Uzbekistan,Silver,2
2016,Venezuela,Bronze,2
2016,Venezuela,Silver,1
2016,Vietnam,Gold,1
2016,Jamaica,Silver,17
2016,United States-1,Bronze,2
2016,Serbia,Silver,27
2016,Thailand,Silver,2
2016,Thailand,Bronze,2
2016,Slovakia,Gold,3
2016,Slovakia,Silver,5
2016,Slovenia,Bronze,1
2016,Slovenia,Gold,1
2016,Slovenia,Silver,2
2016,South Africa,Bronze,14
2016,South Africa,Gold,2
2016,South Africa,Silver,7
2016,South Korea,Bronze,8
2016,South Korea,Gold,13
2016,Thailand,Gold,2
2016,South Korea,Silver,3
2016,Spain,Bronze,17
2016,Spain,Gold,7
2016,Spain,Silver,19
2016,Spain-2,Gold,2
2016,Sweden,Bronze,3
2016,Sweden,Gold,2
2016,Sweden,Silver,23
2016,Switzerland,Bronze,2
2016,Switzerland,Gold,6
2016,Vietnam,Silver,1
2016,South Korea-1,Bronze,2
2016,Jamaica,Gold,11
2016,Switzerland,Silver,3
2016,Italy-1,Silver,2
2016,Brazil-1,Silver,2
2016,Bulgaria,Bronze,6
2016,Bulgaria,Silver,1
2016,Burundi,Silver,1
2016,Canada,Bronze,61
2016,Canada,Gold,4
2016,Canada,Silver,4
2016,China,Bronze,35
2016,China,Gold,44
2016,China,Silver,30
2016,Brazil-1,Gold,2
2016,China-1,Bronze,2
2016,Chinese Taipei,Bronze,4
2016,Chinese Taipei,Gold,1
2016,Colombia,Bronze,3
2016,Colombia,Gold,3
2016,Colombia,Silver,2
2016,Cote d'Ivoire,Bronze,1
2016,Cote d'Ivoire,Gold,1
2016,Croatia,Bronze,2
2016,Croatia,Gold,7
2016,Croatia,Silver,15
2016,China-1,Gold,2
2016,Cuba,Bronze,4
2016,Brazil,Silver,6
2016,Belgium,Silver,17
2016,Jamaica,Bronze,2
2016,Algeria,Silver,2
2016,Argentina,Gold,21
2016,Argentina,Silver,1
2016,Armenia,Gold,1
2016,Armenia,Silver,3
2016,Australia,Bronze,25
2016,Australia,Gold,23
2016,Australia,Silver,34
2016,Austria,Bronze,2
2016,Brazil,Gold,34
2016,Azerbaijan,Bronze,10
2016,Azerbaijan,Silver,7
2016,Bahamas,Bronze,5
2016,Bahamas,Gold,1
2016,Bahrain,Gold,1
2016,Bahrain,Silver,1
2016,Belarus,Bronze,7
2016,Belarus,Gold,1
2016,Belarus,Silver,4
2016,Belgium,Bronze,2
2016,Belgium,Gold,2
2016,Azerbaijan,Gold,1
2016,Cuba,Gold,5
2016,Brazil,Bronze,6
2016,Czech Republic,Bronze,10
2016,Great Britain,Silver,55
2016,Greece,Bronze,3
2016,Greece,Gold,3
2016,Greece,Silver,1
2016,Grenada,Silver,1
2016,Hungary,Bronze,7
2016,Hungary,Gold,12
2016,Hungary,Silver,3
2016,India,Bronze,1
2016,Individual Olympic Athletes,Bronze,1
2016,Great Britain,Gold,64
2016,Individual Olympic Athletes,Gold,1
2016,Indonesia-1,Gold,2
2016,Iran,Bronze,4
2016,Iran,Gold,3
2016,Iran,Silver,1
2016,Ireland,Silver,3
2016,Israel,Bronze,2
2016,Italy,Bronze,24
2016,Italy,Gold,8
2016,Cuba,Silver,2
2016,Italy,Silver,38
2016,Indonesia,Silver,2
2016,Great Britain,Bronze,26
2016,India,Silver,1
2016,Egypt,Bronze,3
2016,Germany-1,Gold,2
2016,Czech Republic-1,Bronze,2
2016,Denmark,Bronze,16
2016,Denmark,Gold,15
2016,Denmark,Silver,10
2016,Dominican Republic,Bronze,1
2016,Estonia,Bronze,4
2016,Ethiopia,Bronze,5
2016,Ethiopia,Gold,1
2016,Czech Republic,Silver,2
2016,Fiji,Gold,13
2016,Ethiopia,Silver,2
2016,Finland,Bronze,1
2016,France,Bronze,21
2016,France,Gold,20
2016,France,Silver,55
2016,Georgia,Bronze,4
2016,Georgia,Gold,2
2016,Georgia,Silver,1
2016,Germany,Bronze,67
2016,Germany,Gold,47
2016,Germany,Silver,43
2016,Czech Republic,Gold,1
2021,Cuba,Silver,3
2021,Hungary,Silver,7
2021,Republic of Korea,Silver,4
2021,New Zealand,Silver,6
2021,Kazakhstan,Gold,0
2021,Czech Republic,Silver,4
2021,Kenya,Silver,4
2021,Norway,Silver,2
2021,Brazil,Silver,6
2021,Jamaica,Silver,1
2021,Poland,Silver,5
2021,Canada,Silver,6
2021,Finland,Gold,0
2021,Germany,Silver,11
2021,France,Silver,12
2021,Netherlands,Silver,12
2021,Australia,Silver,7
2021,ROC,Silver,28
2021,Great Britain,Silver,21
2021,Japan,Silver,14
2021,People's Republic of China,Silver,32
2021,United States,Silver,41
2021,Mexico,Gold,0
2021,Spain,Silver,8
2021,Italy,Silver,10
2021,Sweden,Silver,6
2021,India,Silver,2
2021,Denmark,Silver,4
2021,Turkmenistan,Gold,0
2021,Slovakia,Silver,2
2021,Philippines,Silver,2
2021,"Hong Kong, China",Silver,2
2021,Venezuela,Silver,3
2021,Romania,Silver,3
2021,Belarus,Silver,3
2021,Ukraine,Silver,6
2021,Kosovo,Silver,0
2021,Bahamas,Silver,0
2021,Qatar,Silver,0
2021,Israel,Silver,0
2021,Switzerland,Silver,4
2021,Ireland,Silver,0
2021,Uganda,Silver,1
2021,Greece,Silver,1
2021,Turkey,Silver,2
2021,Chinese Taipei,Silver,4
2021,Georgia,Silver,5
2021,Uzbekistan,Silver,0
2021,Slovenia,Silver,1
2021,Bulgaria,Silver,1
2021,Belgium,Silver,1
2021,Serbia,Silver,1
2021,Islamic Republic of Iran,Silver,2
2021,Croatia,Silver,3
2021,Ecuador,Silver,1
2021,Namibia,Gold,0
2021,Slovenia,Gold,3
2021,Lithuania,Gold,0
2021,"Hong Kong, China",Gold,1
2021,India,Gold,1
2021,Venezuela,Gold,1
2021,Romania,Gold,1
2021,Belarus,Gold,1
2021,Ukraine,Gold,1
2021,Kosovo,Gold,2
2021,Bahamas,Gold,2
2021,Qatar,Gold,2
2021,Israel,Gold,2
2021,Ireland,Gold,2
2021,Ecuador,Gold,2
2021,Uganda,Gold,2
2021,Greece,Gold,2
2021,Turkey,Gold,2
2021,Chinese Taipei,Gold,2
2021,Georgia,Gold,2
2021,Uzbekistan,Gold,3
2021,South Africa,Silver,2
2021,Bulgaria,Gold,3
2021,Belgium,Gold,3
2021,Serbia,Gold,3
2021,Islamic Republic of Iran,Gold,3
2021,Croatia,Gold,3
2021,Denmark,Gold,3
2021,Philippines,Gold,1
2021,North Macedonia,Gold,0
2021,Slovakia,Gold,1
2021,Austria,Gold,1
2021,Saudi Arabia,Gold,0
2021,Bahrain,Gold,0
2021,Nigeria,Gold,0
2021,Malaysia,Gold,0
2021,Jordan,Gold,0
2021,San Marino,Gold,0
2021,Argentina,Gold,0
2021,Mongolia,Gold,0
2021,Kyrgyzstan,Gold,0
2021,Armenia,Gold,0
2021,Dominican Republic,Gold,0
2021,Azerbaijan,Gold,0
2021,Colombia,Gold,0
2021,Puerto Rico,Gold,1
2021,Morocco,Gold,1
2021,Bermuda,Gold,1
2021,Thailand,Gold,1
2021,Latvia,Gold,1
2021,Fiji,Gold,1
2021,Estonia,Gold,1
2021,Tunisia,Gold,1
2021,Portugal,Gold,1
2021,Ethiopia,Gold,1
2021,Indonesia,Gold,1
2021,Egypt,Gold,1
2021,South Africa,Gold,1
2021,Austria,Silver,1
2021,Czech Republic,Bronze,3
2021,Indonesia,Silver,1
2021,Egypt,Bronze,4
2021,Austria,Bronze,5
2021,South Africa,Bronze,0
2021,Slovakia,Bronze,1
2021,Philippines,Bronze,1
2021,"Hong Kong, China",Bronze,3
2021,India,Bronze,4
2021,Venezuela,Bronze,0
2021,Romania,Bronze,0
2021,Belarus,Bronze,3
2021,Ukraine,Bronze,12
2021,Kosovo,Bronze,0
2021,Bahamas,Bronze,0
2021,Qatar,Bronze,1
2021,Israel,Bronze,2
2021,Ireland,Bronze,2
2021,Ecuador,Bronze,0
2021,Uganda,Bronze,1
2021,Greece,Bronze,1
2021,Turkey,Bronze,9
2021,Chinese Taipei,Bronze,6
2021,Georgia,Bronze,1
2021,Uzbekistan,Bronze,2
2021,Slovenia,Bronze,1
2021,Bulgaria,Bronze,2
2021,Indonesia,Bronze,3
2021,Belgium,Bronze,3
2021,Ethiopia,Bronze,2
2021,Tunisia,Bronze,0
2021,Kazakhstan,Bronze,8
2021,Turkmenistan,Bronze,0
2021,Namibia,Bronze,0
2021,North Macedonia,Bronze,0
2021,Lithuania,Bronze,0
2021,Saudi Arabia,Bronze,0
2021,Bahrain,Bronze,0
2021,Nigeria,Bronze,1
2021,Malaysia,Bronze,1
2021,Jordan,Bronze,1
2021,San Marino,Bronze,2
2021,Argentina,Bronze,2
2021,Mongolia,Bronze,3
2021,Kyrgyzstan,Bronze,1
2021,Armenia,Bronze,2
2021,Dominican Republic,Bronze,2
2021,Azerbaijan,Bronze,4
2021,Colombia,Bronze,1
2021,Puerto Rico,Bronze,0
2021,Morocco,Bronze,0
2021,Bermuda,Bronze,0
2021,Thailand,Bronze,1
2021,Latvia,Bronze,1
2021,Fiji,Bronze,1
2021,Estonia,Bronze,1
2021,Portugal,Bronze,2
2021,Serbia,Bronze,5
2021,Islamic Republic of Iran,Bronze,2
2021,Croatia,Bronze,2
2021,North Macedonia,Silver,1
2021,Lithuania,Silver,1
2021,Saudi Arabia,Silver,1
2021,Bahrain,Silver,1
2021,Nigeria,Silver,1
2021,Malaysia,Silver,1
2021,Jordan,Silver,1
2021,San Marino,Silver,1
2021,Argentina,Silver,1
2021,Mongolia,Silver,1
2021,Kyrgyzstan,Silver,2
2021,Armenia,Silver,2
2021,Dominican Republic,Silver,3
2021,Azerbaijan,Silver,3
2021,Colombia,Silver,4
2021,Puerto Rico,Silver,0
2021,Morocco,Silver,0
2021,Bermuda,Silver,0
2021,Thailand,Silver,0
2021,Latvia,Silver,0
2021,Fiji,Silver,0
2021,Estonia,Silver,0
2021,Tunisia,Silver,1
2021,Portugal,Silver,1
2021,Ethiopia,Silver,1
2021,Namibia,Silver,1
2021,Turkmenistan,Silver,1
2021,Kazakhstan,Silver,0
2021,Mexico,Silver,0
2021,Denmark,Bronze,4
2021,Switzerland,Bronze,6
2021,Sweden,Bronze,0
2021,Spain,Bronze,6
2021,Jamaica,Bronze,4
2021,Norway,Bronze,2
2021,Kenya,Bronze,2
2021,Switzerland,Gold,3
2021,Poland,Bronze,5
2021,Republic of Korea,Bronze,10
2021,Hungary,Bronze,7
2021,Cuba,Bronze,5
2021,Egypt,Silver,1
2021,New Zealand,Bronze,7
2021,Canada,Bronze,11
2021,Italy,Bronze,20
2021,Germany,Bronze,16
2021,France,Bronze,11
2021,Netherlands,Bronze,14
2021,Australia,Bronze,22
2021,ROC,Bronze,23
2021,Great Britain,Bronze,22
2021,Japan,Bronze,17
2021,People's Republic of China,Bronze,18
2021,United States,Bronze,33
2021,Finland,Silver,0
2021,Brazil,Bronze,8
2021,Sweden,Gold,3
2021,Finland,Bronze,2
2021,Jamaica,Gold,4
2021,Spain,Gold,3
2021,Mexico,Bronze,4
2021,United States,Gold,39
2021,People's Republic of China,Gold,38
2021,Japan,Gold,27
2021,Great Britain,Gold,22
2021,Australia,Gold,17
2021,Netherlands,Gold,10
2021,France,Gold,10
2021,Germany,Gold,10
2021,ROC,Gold,20
2021,Canada,Gold,7
2021,Brazil,Gold,7
2021,New Zealand,Gold,7
2021,Cuba,Gold,7
2021,Hungary,Gold,6
2021,Republic of Korea,Gold,6
2021,Poland,Gold,4
2021,Czech Republic,Gold,4
2021,Kenya,Gold,4
2021,Italy,Gold,10
2021,Norway,Gold,4
2024,Ecuador,Gold Medal,1
2024,Ecuador,Silver Medal,2
2024,Egypt,Bronze Medal,1
2024,Egypt,Gold Medal,1
2024,France,Bronze Medal,22
2024,Ethiopia,Gold Medal,1
2024,Ethiopia,Silver Medal,3
2024,Fiji,Silver Medal,1
2024,Ecuador,Bronze Medal,2
2024,Egypt,Silver Medal,1
2024,EOR,Bronze Medal,1
2024,Czechia,Gold Medal,3
2024,Dominican Republic,Bronze Medal,2
2024,Dominica,Gold Medal,1
2024,Denmark,Silver Medal,2
2024,Denmark,Gold Medal,2
2024,Denmark,Bronze Medal,5
2024,DPR Korea,Silver Medal,2
2024,DPR Korea,Bronze Medal,4
2024,Cte d'Ivoire,Bronze Medal,1
2024,France,Gold Medal,16
2024,Czechia,Bronze Medal,2
2024,Dominican Republic,Gold Medal,1
2024,France,Silver Medal,26
2024,Greece,Gold Medal,1
2024,Georgia,Gold Medal,3
2024,India,Bronze Medal,5
2024,IR Iran,Silver Medal,6
2024,IR Iran,Gold Medal,3
2024,IR Iran,Bronze Medal,3
2024,Hungary,Silver Medal,7
2024,Hungary,Gold Medal,6
2024,Hungary,Bronze Medal,6
2024,"Hong Kong, China",Gold Medal,2
2024,"Hong Kong, China",Bronze Medal,2
2024,Guatemala,Gold Medal,1
2024,Georgia,Bronze Medal,1
2024,Guatemala,Bronze Medal,1
2024,Greece,Silver Medal,1
2024,Cyprus,Silver Medal,1
2024,Greece,Bronze Medal,6
2024,Great Britain,Silver Medal,22
2024,Great Britain,Gold Medal,14
2024,Great Britain,Bronze Medal,29
2024,Germany,Silver Medal,13
2024,Germany,Gold Medal,12
2024,Germany,Bronze Medal,8
2024,Georgia,Silver Medal,3
2024,Grenada,Bronze Medal,2
2024,Cuba,Silver Medal,1
2024,China,Gold Medal,40
2024,Cuba,Bronze Medal,6
2024,Bahrain,Silver Medal,1
2024,Bahrain,Gold Medal,2
2024,Bahrain,Bronze Medal,1
2024,Azerbaijan,Silver Medal,2
2024,Azerbaijan,Gold Medal,2
2024,Azerbaijan,Bronze Medal,3
2024,Austria,Gold Medal,2
2024,Austria,Bronze Medal,3
2024,Australia,Silver Medal,19
2024,Australia,Gold Medal,18
2024,Belgium,Bronze Medal,6
2024,Australia,Bronze Medal,16
2024,Armenia,Bronze Medal,1
2024,Argentina,Silver Medal,1
2024,Argentina,Gold Medal,1
2024,Argentina,Bronze Medal,1
2024,Algeria,Gold Medal,2
2024,Algeria,Bronze Medal,1
2024,Albania,Bronze Medal,2
2024,AIN,Silver Medal,3
2024,AIN,Gold Medal,1
2024,AIN,Bronze Medal,1
2024,Armenia,Silver Medal,3
2024,Belgium,Gold Medal,3
2024,Belgium,Silver Medal,1
2024,Botswana,Gold Medal,1
2024,Croatia,Silver Medal,2
2024,Croatia,Gold Medal,2
2024,Croatia,Bronze Medal,3
2024,Colombia,Silver Medal,3
2024,Colombia,Bronze Medal,1
2024,Chinese Taipei,Gold Medal,2
2024,Chinese Taipei,Bronze Medal,5
2024,China,Silver Medal,27
2024,India,Silver Medal,1
2024,China,Bronze Medal,24
2024,Chile,Silver Medal,1
2024,Chile,Gold Medal,1
2024,Canada,Silver Medal,7
2024,Canada,Gold Medal,9
2024,Canada,Bronze Medal,11
2024,Cabo Verde,Bronze Medal,1
2024,Bulgaria,Silver Medal,1
2024,Bulgaria,Gold Medal,3
2024,Bulgaria,Bronze Medal,3
2024,Brazil,Silver Medal,7
2024,Brazil,Gold Medal,3
2024,Brazil,Bronze Medal,10
2024,Botswana,Silver Medal,1
2024,Cuba,Gold Medal,2
2024,Indonesia,Bronze Medal,1
2024,Jamaica,Gold Medal,1
2024,Ireland,Bronze Medal,3
2024,Spain,Silver Medal,4
2024,Spain,Bronze Medal,9
2024,South Africa,Silver Medal,3
2024,South Africa,Gold Medal,1
2024,South Africa,Bronze Medal,2
2024,Slovenia,Silver Medal,1
2024,Slovenia,Gold Medal,2
2024,Slovakia,Bronze Medal,1
2024,Singapore,Bronze Medal,1
2024,Serbia,Silver Medal,1
2024,Sweden,Bronze Medal,3
2024,Serbia,Gold Medal,3
2024,Saint Lucia,Silver Medal,1
2024,Saint Lucia,Gold Medal,1
2024,Romania,Silver Medal,4
2024,Romania,Gold Medal,3
2024,Romania,Bronze Medal,2
2024,Republic of Moldova,Silver Medal,1
2024,Republic of Moldova,Bronze Medal,3
2024,Qatar,Bronze Medal,1
2024,Puerto Rico,Bronze Medal,2
2024,Portugal,Silver Medal,2
2024,Serbia,Bronze Medal,1
2024,Sweden,Gold Medal,4
2024,Sweden,Silver Medal,4
2024,Switzerland,Bronze Medal,5
2024,Zambia,Bronze Medal,1
2024,Uzbekistan,Silver Medal,2
2024,Uzbekistan,Gold Medal,8
2024,Uzbekistan,Bronze Medal,3
2024,United States,Silver Medal,44
2024,United States,Gold Medal,40
2024,United States,Bronze Medal,42
2024,Ukraine,Silver Medal,5
2024,Ukraine,Gold Medal,3
2024,Ukraine,Bronze Medal,4
2024,Uganda,Silver Medal,1
2024,Uganda,Gold Medal,1
2024,Trkiye,Silver Medal,3
2024,Trkiye,Bronze Medal,5
2024,Tunisia,Silver Medal,1
2024,Tunisia,Gold Medal,1
2024,Tunisia,Bronze Medal,1
2024,Thailand,Silver Medal,3
2024,Thailand,Gold Medal,1
2024,Thailand,Bronze Medal,2
2024,Tajikistan,Bronze Medal,3
2024,Switzerland,Silver Medal,2
2024,Switzerland,Gold Medal,1
2024,Portugal,Gold Medal,1
2024,Indonesia,Gold Medal,2
2024,Portugal,Bronze Medal,1
2024,Poland,Gold Medal,1
2024,Korea,Silver Medal,9
2024,Korea,Gold Medal,13
2024,Korea,Bronze Medal,10
2024,Kenya,Silver Medal,2
2024,Kenya,Gold Medal,4
2024,Kenya,Bronze Medal,5
2024,Kazakhstan,Silver Medal,3
2024,Kazakhstan,Gold Medal,1
2024,Kazakhstan,Bronze Medal,3
2024,Jordan,Silver Medal,1
2024,Kosovo,Bronze Medal,1
2024,Japan,Silver Medal,12
2024,Japan,Bronze Medal,13
2024,Jamaica,Silver Medal,3
2024,Jamaica,Bronze Medal,2
2024,Italy,Silver Medal,13
2024,Italy,Gold Medal,12
2024,Italy,Bronze Medal,15
2024,Israel,Silver Medal,5
2024,Israel,Gold Medal,1
2024,Israel,Bronze Medal,1
2024,Ireland,Gold Medal,4
2024,Japan,Gold Medal,20
2024,Kosovo,Silver Medal,1
2024,Kyrgyzstan,Bronze Medal,4
2024,Kyrgyzstan,Silver Medal,2
2024,Poland,Bronze Medal,5
2024,Philippines,Gold Medal,2
2024,Philippines,Bronze Medal,2
2024,Peru,Bronze Medal,1
2024,Panama,Silver Medal,1
2024,Pakistan,Gold Medal,1
2024,Norway,Silver Medal,1
2024,Norway,Gold Medal,4
2024,Norway,Bronze Medal,3
2024,New Zealand,Silver Medal,7
2024,New Zealand,Gold Medal,10
2024,New Zealand,Bronze Medal,3
2024,Netherlands,Silver Medal,7
2024,Netherlands,Gold Medal,15
2024,Netherlands,Bronze Medal,12
2024,Morocco,Gold Medal,1
2024,Morocco,Bronze Medal,1
2024,Mongolia,Silver Medal,1
2024,Mexico,Silver Medal,3
2024,Mexico,Bronze Medal,2
2024,Malaysia,Bronze Medal,2
2024,Lithuania,Silver Medal,2
2024,Lithuania,Bronze Medal,2
2024,Poland,Silver Medal,4
2024,Spain,Gold Medal,5
