,Unnamed: 0,Year,Country,Score,Country Code,PIB_mean,HDI,Dépenses_x,Dépenses_y
0,0,2015.0,Germany,,,,,2.0,2.0
1,1,2016.0,Germany,115.0,DEU,45709.42297480513,0.948,2.0,2.0
2,2,2017.0,Germany,,,,,2.0,2.0
3,3,2018.0,Germany,,,,,2.0,2.0
4,4,2019.0,Germany,,,,,2.0,2.0
5,5,2020.0,Germany,,,,,2.2,2.2
6,6,2021.0,Germany,88.0,DEU,47351.2725656324,0.955,2.0,2.0
7,7,2022.0,Germany,,,,,2.0,2.0
8,8,2023.0,Germany,,,,,2.0,2.0
9,9,2015.0,Austria,,,,,2.5,2.5
10,10,2016.0,Austria,1.0,AUT,48446.49019356255,0.919,2.5,2.5
11,11,2017.0,Austria,,,,,2.5,2.5
12,12,2018.0,Austria,,,,,2.4,2.4
13,13,2019.0,Austria,,,,,2.4,2.4
14,14,2020.0,Austria,,,,,2.5,2.5
15,15,2021.0,Austria,12.0,AUT,49240.05554679985,0.925,2.5,2.5
16,16,2022.0,Austria,,,,,2.4,2.4
17,17,2023.0,Austria,,,,,2.4,2.4
18,18,2024.0,Austria,13.0,AUT,52643.84191761055,0.93,2.6,2.6
19,19,2015.0,Belgium,,,,,2.5999999999999996,2.5999999999999996
20,20,2016.0,Belgium,16.0,BEL,45182.08720745595,0.933,2.7,2.7
21,21,2017.0,Belgium,,,,,2.7,2.7
22,22,2018.0,Belgium,,,,,2.7,2.7
23,23,2019.0,Belgium,,,,,2.6,2.6
24,24,2020.0,Belgium,,,,,2.6,2.6
25,25,2021.0,Belgium,20.0,BEL,46036.36107560797,0.939,2.5,2.5
26,26,2022.0,Belgium,,,,,2.4,2.4
27,27,2023.0,Belgium,,,,,2.5,2.5
28,28,2015.0,Bulgaria,,,,,2.7,2.7
29,29,2016.0,Bulgaria,4.0,BGR,7641.54833189839,0.824,2.0,2.0
30,30,2017.0,Bulgaria,,,,,2.5,2.5
31,31,2018.0,Bulgaria,,,,,2.1,2.1
32,32,2019.0,Bulgaria,,,,,1.7999999999999998,1.7999999999999998
33,33,2020.0,Bulgaria,,,,,2.0,2.0
34,34,2021.0,Bulgaria,19.0,BGR,9927.956596555774,0.826,2.3,2.3
35,35,2022.0,Bulgaria,,,,,1.7,1.7
36,36,2023.0,Bulgaria,,,,,2.1,2.1
37,37,2015.0,Cyprus,,,,,1.8,1.8
38,38,2016.0,Cyprus,,,,0.882,1.7,1.7
39,39,2017.0,Cyprus,,,,,1.7,1.7
40,40,2018.0,Cyprus,,,,,1.6,1.6
41,41,2019.0,Cyprus,,,,,1.7,1.7
42,42,2020.0,Cyprus,,,,,1.8,1.8
43,43,2021.0,Cyprus,,,,0.905,1.4,1.4
44,44,2022.0,Cyprus,,,,,1.2,1.2
45,45,2023.0,Cyprus,,,,,1.2,1.2
46,46,2015.0,Croatia,,,,,3.8,3.8
47,47,2016.0,Croatia,33.0,,,0.852,3.3,3.3
48,48,2017.0,Croatia,,,,,3.2,3.2
49,49,2018.0,Croatia,,,,,3.4,3.4
50,50,2019.0,Croatia,,,,,3.6,3.6
51,51,2020.0,Croatia,,,,,3.9,3.9
52,52,2021.0,Croatia,23.0,,,0.867,3.6,3.6
53,53,2022.0,Croatia,,,,,3.2,3.2
54,54,2023.0,Croatia,,,,,4.0,4.0
55,55,2015.0,Denmark,,,,,3.6,3.6
56,56,2016.0,Denmark,29.0,DNK,58858.958276224126,0.943,3.6,3.6
57,57,2017.0,Denmark,,,,,3.5,3.5
58,58,2018.0,Denmark,,,,,3.5,3.5
59,59,2019.0,Denmark,,,,,3.4,3.4
60,60,2020.0,Denmark,,,,,3.4,3.4
61,61,2021.0,Denmark,27.0,DNK,59809.01822217568,0.954,3.3,3.3
62,62,2022.0,Denmark,,,,,3.0,3.0
63,63,2023.0,Denmark,,,,,3.1,3.1
64,64,2024.0,Denmark,19.0,DNK,66814.6679924585,0.962,3.1,3.1
65,65,2015.0,Spane,,,,,2.3,2.3
66,66,2016.0,Spane,,,,,2.3,2.3
67,67,2017.0,Spane,,,,,2.3,2.3
68,68,2018.0,Spane,,,,,2.3,2.3
69,69,2019.0,Spane,,,,,2.4,2.4
70,70,2020.0,Spane,,,,,2.4,2.4
71,71,2021.0,Spane,,,,,2.4,2.4
72,72,2022.0,Spane,,,,,2.4,2.4
73,73,2023.0,Spane,,,,,2.5,2.5
74,74,2015.0,Estonia,,,,,4.1,4.1
75,75,2016.0,Estonia,1.0,EST,18795.636738292225,0.888,4.1,4.1
76,76,2017.0,Estonia,,,,,4.3,4.3
77,77,2018.0,Estonia,,,,,3.8,3.8
78,78,2019.0,Estonia,,,,,4.0,4.0
79,79,2020.0,Estonia,,,,,4.1,4.1
80,80,2021.0,Estonia,6.0,EST,23106.225639645323,0.901,4.2,4.2
81,81,2022.0,Estonia,,,,,3.8,3.8
82,82,2023.0,Estonia,,,,,4.1,4.1
83,83,2015.0,Finland,,,,,3.1,3.1
84,84,2016.0,Finland,1.0,FIN,47469.20259062705,0.938,3.1,3.1
85,85,2017.0,Finland,,,,,3.1,3.1
86,86,2018.0,Finland,,,,,3.3,3.3
87,87,2019.0,Finland,,,,,3.1,3.1
88,88,2020.0,Finland,,,,,3.3,3.3
89,89,2021.0,Finland,2.0,FIN,48231.53316027163,0.947,3.1,3.1
90,90,2022.0,Finland,,,,,3.0,3.0
91,91,2023.0,Finland,,,,,3.7,3.7
92,92,2015.0,France,,,,,3.0,3.0
93,93,2016.0,France,100.0,FRA,40845.80981365053,0.901,2.9,2.9
94,94,2017.0,France,,,,,2.9,2.9
95,95,2018.0,France,,,,,2.9,2.9
96,96,2019.0,France,,,,,3.0,3.0
97,97,2020.0,France,,,,,3.0,3.0
98,98,2021.0,France,85.0,FRA,39920.87118668665,0.909,2.8,2.8
99,99,2022.0,France,,,,,2.9,2.9
100,100,2023.0,France,,,,,3.0,3.0
101,101,2015.0,Greece,,,,,1.6,1.6
102,102,2016.0,Greece,19.0,GRC,20663.2866412586,0.888,1.7000000000000002,1.7000000000000002
103,103,2017.0,Greece,,,,,1.8,1.8
104,104,2018.0,Greece,,,,,2.0,2.0
105,105,2019.0,Greece,,,,,1.8,1.8
106,106,2020.0,Greece,,,,,2.2,2.2
107,107,2021.0,Greece,13.0,GRC,18931.871975584825,0.896,2.2,2.2
108,108,2022.0,Greece,,,,,2.2,2.2
109,109,2023.0,Greece,,,,,2.2,2.2
110,110,2015.0,Hungary,,,,,4.4,4.4
111,111,2016.0,Hungary,50.0,HUN,13456.266151231424,0.847,6.6,6.6
112,112,2017.0,Hungary,,,,,6.8999999999999995,6.8999999999999995
113,113,2018.0,Hungary,,,,,6.4,6.4
114,114,2019.0,Hungary,,,,,6.2,6.2
115,115,2020.0,Hungary,,,,,8.0,8.0
116,116,2021.0,Hungary,51.0,HUN,16185.25365109005,0.857,6.2,6.2
117,117,2022.0,Hungary,,,,,5.8,5.8
118,118,2023.0,Hungary,,,,,5.4,5.4
119,119,2015.0,Ireland,,,,,1.2,1.2
120,120,2016.0,Ireland,4.0,IRL,55905.258420444196,0.931,1.2,1.2
121,121,2017.0,Ireland,,,,,1.0,1.0
122,122,2018.0,Ireland,,,,,1.1,1.1
123,123,2019.0,Ireland,,,,,1.0,1.0
124,124,2020.0,Ireland,,,,,1.0,1.0
125,125,2021.0,Ireland,12.0,IRL,80342.44248906938,0.948,0.9,0.9
126,126,2022.0,Ireland,,,,,0.8,0.8
127,127,2023.0,Ireland,,,,,1.0,1.0
128,128,2015.0,Iceland,,,,,6.300000000000001,6.300000000000001
129,129,2016.0,Iceland,,ISL,50832.23930063253,0.956,6.0,6.0
130,130,2017.0,Iceland,,,,,6.1,6.1
131,131,2018.0,Iceland,,,,,6.4,6.4
132,132,2019.0,Iceland,,,,,6.300000000000001,6.300000000000001
133,133,2020.0,Iceland,,,,,7.1,7.1
134,134,2021.0,Iceland,,ISL,68484.53516860207,0.965,6.6,6.6
135,135,2022.0,Iceland,,,,,6.300000000000001,6.300000000000001
136,136,2023.0,Iceland,,,,,6.0,6.0
137,137,2015.0,Italy,,,,,1.4,1.4
138,138,2016.0,Italy,70.0,ITA,34306.07548045305,0.889,1.6,1.6
139,139,2017.0,Italy,,,,,1.5,1.5
140,140,2018.0,Italy,,,,,1.6,1.6
141,141,2019.0,Italy,,,,,1.6,1.6
142,142,2020.0,Italy,,,,,1.7,1.7
143,143,2021.0,Italy,90.0,ITA,33413.124809998,0.899,1.8,1.8
144,144,2022.0,Italy,,,,,1.7,1.7
145,145,2023.0,Italy,,,,,1.7,1.7
146,146,2015.0,Latvia,,,,,3.4,3.4
147,147,2016.0,Latvia,,LVA,14080.402854159476,0.859,3.0,3.0
148,148,2017.0,Latvia,,,,,3.5,3.5
149,149,2018.0,Latvia,,,,,3.5,3.5
150,150,2019.0,Latvia,,,,,3.1,3.1
151,151,2020.0,Latvia,,,,,3.0,3.0
152,152,2021.0,Latvia,6.0,LVA,16810.968547823275,0.879,3.1,3.1
153,153,2022.0,Latvia,,,,,2.9,2.9
154,154,2023.0,Latvia,,,,,2.8,2.8
155,155,2015.0,Lithuania,,,,,1.8,1.8
156,156,2016.0,Lithuania,5.0,LTU,15160.169828478423,0.869,2.0,2.0
157,157,2017.0,Lithuania,,,,,2.2,2.2
158,158,2018.0,Lithuania,,,,,2.1,2.1
159,159,2019.0,Lithuania,,,,,2.4,2.4
160,160,2020.0,Lithuania,,,,,2.8,2.8
161,161,2021.0,Lithuania,2.0,LTU,19021.206192925325,0.888,2.4,2.4
162,162,2022.0,Lithuania,,,,,2.4,2.4
163,163,2023.0,Lithuania,,,,,2.4,2.4
164,164,2015.0,Luxembourg,,,,,2.2,2.2
165,165,2016.0,Luxembourg,,LUX,115431.38293212876,0.913,2.4,2.4
166,166,2017.0,Luxembourg,,,,,2.4,2.4
167,167,2018.0,Luxembourg,,,,,2.7,2.7
168,168,2019.0,Luxembourg,,,,,2.6,2.6
169,169,2020.0,Luxembourg,,,,,2.5999999999999996,2.5999999999999996
170,170,2021.0,Luxembourg,,LUX,114169.16265579176,0.916,2.4,2.4
171,171,2022.0,Luxembourg,,,,,2.7,2.7
172,172,2023.0,Luxembourg,,,,,2.7,2.7
173,173,2024.0,Luxembourg,,LUX,126738.29597375524,0.922,2.7,2.7
174,174,2015.0,Malta,,,,,2.4,2.4
175,175,2016.0,Malta,,MLT,25312.031914136023,0.892,2.1,2.1
176,176,2017.0,Malta,,,,,2.4,2.4
177,177,2018.0,Malta,,,,,2.4,2.4
178,178,2019.0,Malta,,,,,2.1,2.1
179,179,2020.0,Malta,,,,,2.4,2.4
180,180,2021.0,Malta,,MLT,31988.756610960125,0.903,2.6,2.6
181,181,2022.0,Malta,,,,,2.9,2.9
182,182,2023.0,Malta,,,,,3.0,3.0
183,183,2015.0,Norway,,,,,3.4000000000000004,3.4000000000000004
184,184,2016.0,Norway,4.0,NOR,94551.60510541392,0.959,3.6,3.6
185,185,2017.0,Norway,,,,,3.6,3.6
186,186,2018.0,Norway,,,,,3.5,3.5
187,187,2019.0,Norway,,,,,3.7,3.7
188,188,2020.0,Norway,,,,,4.1,4.1
189,189,2021.0,Norway,26.0,NOR,75923.8220413277,0.969,3.4,3.4
190,190,2022.0,Norway,,,,,2.7,2.7
191,191,2023.0,Norway,,,,,3.1,3.1
192,192,2024.0,Norway,25.0,NOR,89544.94003133988,0.97,3.1,3.1
193,193,2015.0,Netherlands,,,,,2.4,2.4
194,194,2016.0,Netherlands,57.0,NLD,50581.81682056185,0.94,2.5,2.5
195,195,2017.0,Netherlands,,,,,2.5,2.5
196,196,2018.0,Netherlands,,,,,2.5,2.5
197,197,2019.0,Netherlands,,,,,2.4,2.4
198,198,2020.0,Netherlands,,,,,2.5,2.5
199,199,2021.0,Netherlands,88.0,NLD,52622.89680689655,0.945,2.4,2.4
200,200,2022.0,Netherlands,,,,,2.3000000000000003,2.3000000000000003
201,201,2023.0,Netherlands,,,,,2.3000000000000003,2.3000000000000003
202,202,2015.0,Poland,,,,,2.3,2.3
203,203,2016.0,Poland,22.0,POL,13402.282386644074,0.879,2.2,2.2
204,204,2017.0,Poland,,,,,2.4,2.4
205,205,2018.0,Poland,,,,,2.6,2.6
206,206,2019.0,Poland,,,,,2.8,2.8
207,207,2020.0,Poland,,,,,2.6,2.6
208,208,2021.0,Poland,35.0,POL,15399.25081495085,0.88,2.4,2.4
209,209,2022.0,Poland,,,,,2.3000000000000003,2.3000000000000003
210,210,2023.0,Poland,,,,,2.8,2.8
211,211,2015.0,Portugal,,,,,1.6,1.6
212,212,2016.0,Portugal,1.0,PRT,20901.59492520693,0.857,1.7000000000000002,1.7000000000000002
213,213,2017.0,Portugal,,,,,1.7000000000000002,1.7000000000000002
214,214,2018.0,Portugal,,,,,1.8,1.8
215,215,2019.0,Portugal,,,,,1.8,1.8
216,216,2020.0,Portugal,,,,,1.8,1.8
217,217,2021.0,Portugal,9.0,PRT,22656.572921909377,0.87,2.0,2.0
218,218,2022.0,Portugal,,,,,1.8,1.8
219,219,2023.0,Portugal,,,,,1.8,1.8
220,220,2015.0,Romania,,,,,2.0,2.0
221,221,2016.0,Romania,9.0,ROU,9359.104083897368,0.823,1.8,1.8
222,222,2017.0,Romania,,,,,2.0,2.0
223,223,2018.0,Romania,,,,,2.1,2.1
224,224,2019.0,Romania,,,,,2.0,2.0
225,225,2020.0,Romania,,,,,2.0,2.0
226,226,2021.0,Romania,11.0,ROU,12326.144468339724,0.832,1.8,1.8
227,227,2022.0,Romania,,,,,1.9,1.9
228,228,2023.0,Romania,,,,,2.0,2.0
229,229,2015.0,Slovak,,,,,2.2,2.2
230,230,2016.0,Slovak,,,,,1.9,1.9
231,231,2017.0,Slovak,,,,,2.0,2.0
232,232,2018.0,Slovak,,,,,2.1,2.1
233,233,2019.0,Slovak,,,,,2.3,2.3
234,234,2020.0,Slovak,,,,,2.2,2.2
235,235,2021.0,Slovak,,,,,2.1,2.1
236,236,2022.0,Slovak,,,,,2.3,2.3
237,237,2023.0,Slovak,,,,,2.3,2.3
238,238,2015.0,Solvenia,,,,,3.3,3.3
239,239,2016.0,Solvenia,,,,,2.9,2.9
240,240,2017.0,Solvenia,,,,,2.9,2.9
241,241,2018.0,Solvenia,,,,,2.9,2.9
242,242,2019.0,Solvenia,,,,,2.9,2.9
243,243,2020.0,Solvenia,,,,,3.1,3.1
244,244,2021.0,Solvenia,,,,,3.1,3.1
245,245,2022.0,Solvenia,,,,,3.1,3.1
246,246,2023.0,Solvenia,,,,,3.1,3.1
247,247,2015.0,Switzerland,,,,,2.1,2.1
248,248,2016.0,Switzerland,21.0,CHE,86417.99423300906,0.957,2.1,2.1
249,249,2017.0,Switzerland,,,,,2.1,2.1
250,250,2018.0,Switzerland,,,,,2.1,2.1
251,251,2019.0,Switzerland,,,,,2.1,2.1
252,252,2020.0,Switzerland,,,,,2.2,2.2
253,253,2021.0,Switzerland,29.0,CHE,84372.86539065867,0.963,2.2,2.2
254,254,2022.0,Switzerland,,,,,2.1,2.1
255,255,2023.0,Switzerland,,,,,2.1,2.1
256,256,2015.0,Suede,,,,,3.0,3.0
257,257,2016.0,Suede,,,,,3.0,3.0
258,258,2017.0,Suede,,,,,2.9,2.9
259,259,2018.0,Suede,,,,,2.9,2.9
260,260,2019.0,Suede,,,,,3.0,3.0
261,261,2020.0,Suede,,,,,3.3000000000000003,3.3000000000000003
262,262,2021.0,Suede,,,,,3.3000000000000003,3.3000000000000003
263,263,2022.0,Suede,,,,,3.0,3.0
264,264,2023.0,Suede,,,,,2.9,2.9
265,265,2015.0,Czechia,,,,,2.7,2.7
266,266,2016.0,Czechia,,,,,2.6,2.6
267,267,2017.0,Czechia,,,,,2.7,2.7
268,268,2018.0,Czechia,,,,,3.0,3.0
269,269,2019.0,Czechia,,,,,2.8,2.8
270,270,2020.0,Czechia,,,,,2.8,2.8
271,271,2021.0,Czechia,,,,,2.7,2.7
272,272,2022.0,Czechia,,,,,2.6,2.6
273,273,2023.0,Czechia,,,,,2.6,2.6
274,274,2015.0,Union européenne - 27 pays (à partir de 2020),,,,,2.3,2.3
275,275,2016.0,Union européenne - 27 pays (à partir de 2020),,,,,2.3,2.3
276,276,2017.0,Union européenne - 27 pays (à partir de 2020),,,,,2.3,2.3
277,277,2018.0,Union européenne - 27 pays (à partir de 2020),,,,,2.4,2.4
278,278,2019.0,Union européenne - 27 pays (à partir de 2020),,,,,2.4,2.4
279,279,2020.0,Union européenne - 27 pays (à partir de 2020),,,,,2.4,2.4
280,280,2021.0,Union européenne - 27 pays (à partir de 2020),,,,,2.4,2.4
281,281,2022.0,Union européenne - 27 pays (à partir de 2020),,,,,2.3,2.3
282,282,2023.0,Union européenne - 27 pays (à partir de 2020),,,,,2.4,2.4
283,283,2015.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
284,284,2016.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
285,285,2017.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
286,286,2018.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
287,287,2019.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
288,288,2020.0,Zone euro - 19 pays (2015-2022),,,,,2.3,2.3
289,289,2021.0,Zone euro - 19 pays (2015-2022),,,,,2.3,2.3
290,290,2022.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
291,291,2023.0,Zone euro - 19 pays (2015-2022),,,,,2.2,2.2
292,292,2015.0,Zone euro - 20 pays (à partir de 2023),,,,,2.2,2.2
293,293,2016.0,Zone euro - 20 pays (à partir de 2023),,,,,2.2,2.2
294,294,2017.0,Zone euro - 20 pays (à partir de 2023),,,,,2.2,2.2
295,295,2018.0,Zone euro - 20 pays (à partir de 2023),,,,,2.2,2.2
296,296,2019.0,Zone euro - 20 pays (à partir de 2023),,,,,2.2,2.2
297,297,2020.0,Zone euro - 20 pays (à partir de 2023),,,,,2.4,2.4
298,298,2021.0,Zone euro - 20 pays (à partir de 2023),,,,,2.3,2.3
299,299,2022.0,Zone euro - 20 pays (à partir de 2023),,,,,2.3,2.3
300,300,2023.0,Zone euro - 20 pays (à partir de 2023),,,,,2.2,2.2
