Year,Country,Score,Country Code,PIB_mean,HDI
1896.0,Austria,14.0,,,
1896.0,Denmark,12.0,,,
1896.0,France,35.0,,,
1896.0,Germany,42.0,,,
1896.0,Greece,98.0,,,
1896.0,Hungary,15.0,,,
1896.0,Switzerland,9.0,,,
1896.0,United States,69.0,,,
1900.0,Austria,9.0,,,
1900.0,Belgium,39.0,,,
1900.0,Denmark,13.0,,,
1900.0,France,173.0,,,
1900.0,Germany,7.0,,,
1900.0,Hungary,11.0,,,
1900.0,Italy,19.0,,,
1900.0,Luxembourg,5.0,,,
1900.0,Netherlands,2.0,,,
1900.0,Norway,7.0,,,
1900.0,Spain,5.0,,,
1900.0,Sweden,1.0,,,
1900.0,Switzerland,28.0,,,
1900.0,United States,131.0,,,
1904.0,Austria,8.0,,,
1904.0,France,2.0,,,
1904.0,Germany,36.0,,,
1904.0,Greece,6.0,,,
1904.0,Hungary,13.0,,,
1904.0,Norway,10.0,,,
1904.0,Switzerland,7.0,,,
1904.0,United States,511.0,,,
1906.0,Austria,24.0,,,
1906.0,Belgium,15.0,,,
1906.0,Denmark,20.0,,,
1906.0,Finland,13.0,,,
1906.0,France,104.0,,,
1906.0,Germany,36.0,,,
1906.0,Greece,61.0,,,
1906.0,Hungary,23.0,,,
1906.0,Italy,26.0,,,
1906.0,Netherlands,4.0,,,
1906.0,Norway,7.0,,,
1906.0,Sweden,27.0,,,
1906.0,Switzerland,27.0,,,
1906.0,United States,76.0,,,
1908.0,Austria,1.0,,,
1908.0,Belgium,13.0,,,
1908.0,Denmark,7.0,,,
1908.0,Finland,10.0,,,
1908.0,France,38.0,,,
1908.0,Germany,29.0,,,
1908.0,Greece,7.0,,,
1908.0,Hungary,25.0,,,
1908.0,Italy,14.0,,,
1908.0,Netherlands,1.0,,,
1908.0,Norway,19.0,,,
1908.0,Sweden,61.0,,,
1908.0,United States,146.0,,,
1912.0,Austria,6.0,,,
1912.0,Belgium,15.0,,,
1912.0,Denmark,14.0,,,
1912.0,Finland,66.0,,,
1912.0,France,43.0,,,
1912.0,Germany,57.0,,,
1912.0,Greece,6.0,,,
1912.0,Hungary,22.0,,,
1912.0,Italy,29.0,,,
1912.0,Netherlands,3.0,,,
1912.0,Norway,15.0,,,
1912.0,Sweden,168.0,,,
1912.0,Switzerland,5.0,,,
1912.0,United States,185.0,,,
1920.0,Belgium,110.0,,,
1920.0,Denmark,34.0,,,
1920.0,Estonia,9.0,,,
1920.0,Finland,104.0,,,
1920.0,France,90.0,,,
1920.0,Greece,2.0,,,
1920.0,Italy,87.0,,,
1920.0,Luxembourg,2.0,,,
1920.0,Netherlands,17.0,,,
1920.0,Norway,52.0,,,
1920.0,Spain,4.0,,,
1920.0,Sweden,148.0,,,
1920.0,Switzerland,21.0,,,
1920.0,United States,286.0,,,
1924.0,Austria,7.0,,,
1924.0,Belgium,32.0,,,
1924.0,Denmark,23.0,,,
1924.0,Estonia,11.0,,,
1924.0,Finland,106.0,,,
1924.0,France,106.0,,,
1924.0,Greece,5.0,,,
1924.0,Hungary,22.0,,,
1924.0,Ireland,3.0,,,
1924.0,Italy,51.0,,,
1924.0,Luxembourg,7.0,,,
1924.0,Monaco,1.0,,,
1924.0,Netherlands,27.0,,,
1924.0,Norway,22.0,,,
1924.0,Poland,3.0,,,
1924.0,Portugal,1.0,,,
1924.0,Romania,1.0,,,
1924.0,Sweden,58.0,,,
1924.0,Switzerland,61.0,,,
1924.0,United States,289.0,,,
1928.0,Austria,16.0,,,
1928.0,Belgium,4.0,,,
1928.0,Denmark,21.0,,,
1928.0,Estonia,13.0,,,
1928.0,Finland,65.0,,,
1928.0,France,60.0,,,
1928.0,Germany,92.0,,,
1928.0,Hungary,35.0,,,
1928.0,Ireland,5.0,,,
1928.0,Italy,54.0,,,
1928.0,Luxembourg,5.0,,,
1928.0,Netherlands,63.0,,,
1928.0,Norway,5.0,,,
1928.0,Poland,16.0,,,
1928.0,Portugal,1.0,,,
1928.0,Spain,5.0,,,
1928.0,Sweden,58.0,,,
1928.0,Switzerland,51.0,,,
1928.0,United States,162.0,,,
1932.0,Austria,10.0,,,
1932.0,Belgium,1.0,,,
1932.0,Denmark,13.0,,,
1932.0,Finland,53.0,,,
1932.0,France,69.0,,,
1932.0,Germany,56.0,,,
1932.0,Hungary,45.0,,,
1932.0,Ireland,10.0,,,
1932.0,Italy,96.0,,,
1932.0,Latvia,2.0,,,
1932.0,Netherlands,21.0,,,
1932.0,Poland,23.0,,,
1932.0,Spain,1.0,,,
1932.0,Sweden,63.0,,,
1932.0,Switzerland,2.0,,,
1932.0,United States,310.0,,,
1936.0,Austria,44.0,,,
1936.0,Belgium,3.0,,,
1936.0,Denmark,7.0,,,
1936.0,Estonia,17.0,,,
1936.0,Finland,58.0,,,
1936.0,France,53.0,,,
1936.0,Germany,276.0,,,
1936.0,Hungary,57.0,,,
1936.0,Italy,71.0,,,
1936.0,Latvia,3.0,,,
1936.0,Netherlands,39.0,,,
1936.0,Norway,9.0,,,
1936.0,Poland,13.0,,,
1936.0,Portugal,1.0,,,
1936.0,Romania,2.0,,,
1936.0,Sweden,47.0,,,
1936.0,Switzerland,43.0,,,
1936.0,Turkey,6.0,,,
1936.0,United States,174.0,,,
1948.0,Austria,18.0,,,
1948.0,Belgium,17.0,,,
1948.0,Denmark,49.0,,,
1948.0,Finland,62.0,,,
1948.0,France,82.0,,,
1948.0,Hungary,72.0,,,
1948.0,Ireland,1.0,,,
1948.0,Italy,79.0,,,
1948.0,Netherlands,37.0,,,
1948.0,Norway,9.0,,,
1948.0,Poland,6.0,,,
1948.0,Portugal,1.0,,,
1948.0,Spain,2.0,,,
1948.0,Sweden,122.0,,,
1948.0,Switzerland,54.0,,,
1948.0,Turkey,40.0,,,
1948.0,United States,252.0,,,
1952.0,Austria,3.0,,,
1952.0,Belgium,14.0,,,
1952.0,Bulgaria,1.0,,,
1952.0,Denmark,15.0,,,
1952.0,Finland,48.0,,,
1952.0,France,48.0,,,
1952.0,Germany,30.0,,,
1952.0,Hungary,116.0,,,
1952.0,Ireland,2.0,,,
1952.0,Italy,57.0,,,
1952.0,Luxembourg,5.0,,,
1952.0,Netherlands,10.0,,,
1952.0,Norway,10.0,,,
1952.0,Poland,10.0,,,
1952.0,Romania,9.0,,,
1952.0,Spain,2.0,,,
1952.0,Sweden,93.0,,,
1952.0,Switzerland,28.0,,,
1952.0,Turkey,11.0,,,
1952.0,United States,243.0,,,
1956.0,Austria,2.0,,,
1956.0,Belgium,4.0,,,
1956.0,Bulgaria,12.0,,,
1956.0,Denmark,8.0,,,
1956.0,Finland,28.0,,,
1956.0,France,34.0,,,
1956.0,Germany,63.0,,,
1956.0,Greece,1.0,,,
1956.0,Hungary,72.0,,,
1956.0,Iceland,2.0,,,
1956.0,Ireland,10.0,,,
1956.0,Italy,63.0,,,
1956.0,Norway,7.0,,,
1956.0,Poland,17.0,,,
1956.0,Romania,36.0,,,
1956.0,Sweden,46.0,,,
1956.0,Switzerland,1.0,,,
1956.0,Turkey,21.0,,,
1956.0,United States,222.0,,,
1960.0,Austria,7.0,,,
1960.0,Belgium,6.0,,,
1960.0,Bulgaria,14.0,,,
1960.0,Denmark,13.0,,,
1960.0,Finland,10.0,,,
1960.0,France,7.0,,,
1960.0,Germany,108.0,,,
1960.0,Hungary,53.0,,,
1960.0,Italy,97.0,,,
1960.0,Netherlands,4.0,,,
1960.0,Poland,43.0,,,
1960.0,Romania,23.0,,,
1960.0,Spain,1.0,,,
1960.0,Sweden,12.0,,,
1960.0,Switzerland,8.0,,,
1960.0,Turkey,39.0,,,
1960.0,United States,222.0,,,
1964.0,Belgium,11.0,,,
1964.0,Bulgaria,27.0,,,
1964.0,Denmark,10.0,,,
1964.0,Finland,17.0,,,
1964.0,France,27.0,,,
1964.0,Germany,110.0,,,
1964.0,Hungary,69.0,,,
1964.0,Ireland,1.0,,,
1964.0,Italy,77.0,,,
1964.0,Netherlands,22.0,,,
1964.0,Poland,57.0,,,
1964.0,Romania,24.0,,,
1964.0,Sweden,15.0,,,
1964.0,Switzerland,10.0,,,
1964.0,Turkey,17.0,,,
1964.0,United States,255.0,,,
1968.0,Austria,6.0,,,
1968.0,Belgium,3.0,,,
1968.0,Bulgaria,21.0,,,
1968.0,Denmark,16.0,,,
1968.0,Finland,10.0,,,
1968.0,France,46.0,,,
1968.0,Greece,1.0,,,
1968.0,Hungary,82.0,,,
1968.0,Italy,32.0,,,
1968.0,Netherlands,22.0,,,
1968.0,Norway,7.0,,,
1968.0,Poland,40.0,,,
1968.0,Romania,37.0,,,
1968.0,Sweden,13.0,,,
1968.0,Switzerland,6.0,,,
1968.0,Turkey,10.0,,,
1968.0,United States,315.0,,,
1972.0,Austria,4.0,,,
1972.0,Belgium,4.0,,,
1972.0,Bulgaria,55.0,,,
1972.0,Denmark,5.0,,,
1972.0,Finland,21.0,,,
1972.0,France,25.0,,,
1972.0,Greece,4.0,,,
1972.0,Hungary,72.0,,,
1972.0,Italy,41.0,,,
1972.0,Netherlands,18.0,,,
1972.0,Norway,13.0,,,
1972.0,Poland,54.0,,,
1972.0,Romania,34.0,,,
1972.0,Spain,1.0,,,
1972.0,Sweden,38.0,,,
1972.0,Switzerland,6.0,,,
1972.0,Turkey,2.0,,,
1972.0,United States,257.0,,,
1976.0,Austria,1.0,,,
1976.0,Belgium,9.0,,,
1976.0,Bulgaria,55.0,,,
1976.0,Denmark,7.0,,,
1976.0,Finland,24.0,,,
1976.0,France,20.0,,,
1976.0,Hungary,43.0,,,
1976.0,Italy,28.0,,,
1976.0,Netherlands,7.0,,,
1976.0,Norway,7.0,,,
1976.0,Poland,60.0,,,
1976.0,Portugal,4.0,,,
1976.0,Romania,52.0,,,
1976.0,Spain,4.0,,,
1976.0,Sweden,22.0,,,
1976.0,Switzerland,9.0,,,
1976.0,United States,265.0,,,
1980.0,Austria,10.0,,,
1980.0,Belgium,5.0,,,
1980.0,Bulgaria,89.0,,,
1980.0,Denmark,14.0,,,
1980.0,Finland,21.0,,,
1980.0,France,43.0,,,
1980.0,Greece,7.0,,,
1980.0,Hungary,70.0,,,
1980.0,Ireland,3.0,,,
1980.0,Italy,50.0,,,
1980.0,Netherlands,4.0,,,
1980.0,Poland,58.0,,,
1980.0,Romania,55.0,,,
1980.0,Spain,13.0,,,
1980.0,Sweden,27.0,,,
1980.0,Switzerland,10.0,,,
1984.0,Austria,8.0,,,
1984.0,Belgium,9.0,,,
1984.0,Denmark,9.0,,,
1984.0,Finland,30.0,,,
1984.0,France,55.0,,,
1984.0,Greece,3.0,,,
1984.0,Iceland,1.0,,,
1984.0,Ireland,2.0,,,
1984.0,Italy,94.0,,,
1984.0,Netherlands,35.0,,,
1984.0,Norway,4.0,,,
1984.0,Portugal,7.0,,,
1984.0,Romania,144.0,,,
1984.0,Spain,11.0,,,
1984.0,Sweden,38.0,,,
1984.0,Switzerland,12.0,,,
1984.0,Turkey,3.0,,,
1984.0,United States,562.0,,,
1988.0,Austria,5.0,,,
1988.0,Belgium,2.0,,,
1988.0,Bulgaria,87.0,,,
1988.0,Denmark,13.0,,,
1988.0,Finland,9.0,,,
1988.0,France,44.0,,,
1988.0,Greece,1.0,,,
1988.0,Hungary,73.0,,,
1988.0,Italy,42.0,,,
1988.0,Netherlands,19.0,,,
1988.0,Norway,16.0,,,
1988.0,Poland,29.0,,,
1988.0,Portugal,5.0,,,
1988.0,Romania,63.0,,,
1988.0,Spain,9.0,,,
1988.0,Sweden,15.0,,,
1988.0,Switzerland,6.0,,,
1988.0,Turkey,7.0,,,
1988.0,United States,269.0,,,
1992.0,Austria,4.0,,,
1992.0,Belgium,4.0,,,
1992.0,Bulgaria,35.0,,,
1992.0,Croatia,4.0,,,
1992.0,Denmark,11.0,,,
1992.0,Estonia,6.0,,,
1992.0,Finland,11.0,,,
1992.0,France,65.0,,,
1992.0,Germany,235.0,,,
1992.0,Greece,10.0,,,
1992.0,Hungary,86.0,,,
1992.0,Ireland,7.0,,,
1992.0,Italy,48.0,,,
1992.0,Latvia,5.0,,,
1992.0,Lithuania,6.0,,,
1992.0,Netherlands,29.0,,,
1992.0,Norway,19.0,,,
1992.0,Poland,37.0,,,
1992.0,Romania,40.0,,,
1992.0,Slovenia,2.0,,,
1992.0,Spain,81.0,,,
1992.0,Sweden,23.0,,,
1992.0,Switzerland,5.0,,,
1992.0,Turkey,16.0,,,
1992.0,United States,285.0,,,
1996.0,Albania,,,,0.654
1996.0,Andorra,,,,..
1996.0,Armenia,7.0,,,0.663
1996.0,Austria,4.0,,,0.832
1996.0,Azerbaijan,2.0,,,..
1996.0,Belarus,25.0,,,..
1996.0,Belgium,16.0,,,0.824
1996.0,Bosnia and Herzegovina,,,,..
1996.0,Bulgaria,34.0,,,0.706
1996.0,Croatia,7.0,,,..
1996.0,Cyprus,,,,0.749
1996.0,Czech Republic,28.0,,,
1996.0,Denmark,23.0,,,0.844
1996.0,Estonia,,,,0.738
1996.0,Finland,10.0,,,0.823
1996.0,France,99.0,,,0.798
1996.0,Georgia,2.0,,,..
1996.0,Germany,162.0,,,0.834
1996.0,Greece,28.0,,,0.77
1996.0,Hungary,53.0,,,0.73
1996.0,Iceland,,,,0.841
1996.0,Ireland,16.0,,,0.776
1996.0,Italy,97.0,,,0.787
1996.0,Kazakhstan,27.0,,,0.689
1996.0,Latvia,2.0,,,0.736
1996.0,Liechtenstein,,,,..
1996.0,Lithuania,1.0,,,0.745
1996.0,Luxembourg,,,,0.787
1996.0,Malta,,,,0.735
1996.0,Moldova,3.0,,,
1996.0,Monaco,,,,..
1996.0,Montenegro,,,,..
1996.0,Netherlands,40.0,,,0.855
1996.0,North Macedonia,,,,0.644
1996.0,Norway,17.0,,,0.856
1996.0,Poland,50.0,,,0.722
1996.0,Portugal,6.0,,,0.707
1996.0,Romania,42.0,,,0.719
1996.0,Russian Federation,,,,0.762
1996.0,San Marino,,,,..
1996.0,Serbia,,,,..
1996.0,Slovakia,8.0,,,0.698
1996.0,Slovenia,4.0,,,0.734
1996.0,Spain,43.0,,,0.766
1996.0,Sweden,20.0,,,0.818
1996.0,Switzerland,26.0,,,0.858
1996.0,Turkey,23.0,,,
1996.0,Ukraine,61.0,,,0.75
1996.0,United Kingdom,,,,0.812
1996.0,United States,302.0,,,0.878
2000.0,Albania,,,,0.682
2000.0,Andorra,,,,0.825
2000.0,Armenia,1.0,,,0.667
2000.0,Austria,12.0,,,0.879
2000.0,Azerbaijan,11.0,,,0.652
2000.0,Belarus,32.0,,,0.724
2000.0,Belgium,7.0,,,0.894
2000.0,Bosnia and Herzegovina,,,,0.674
2000.0,Bulgaria,39.0,,,0.733
2000.0,Croatia,6.0,,,0.769
2000.0,Cyprus,,,,0.808
2000.0,Czech Republic,18.0,,,
2000.0,Denmark,17.0,,,0.896
2000.0,Estonia,7.0,,,0.793
2000.0,Finland,13.0,,,0.898
2000.0,France,103.0,,,0.852
2000.0,Georgia,6.0,,,0.705
2000.0,Germany,124.0,,,0.897
2000.0,Greece,35.0,,,0.828
2000.0,Hungary,55.0,,,0.781
2000.0,Iceland,1.0,,,0.902
2000.0,Ireland,2.0,,,0.869
2000.0,Italy,94.0,,,0.849
2000.0,Kazakhstan,23.0,,,0.692
2000.0,Latvia,8.0,,,0.764
2000.0,Liechtenstein,,,,0.882
2000.0,Lithuania,13.0,,,0.778
2000.0,Luxembourg,,,,0.861
2000.0,Malta,,,,0.79
2000.0,Moldova,3.0,,,
2000.0,Monaco,,,,..
2000.0,Montenegro,,,,..
2000.0,Netherlands,82.0,,,0.9
2000.0,North Macedonia,,,,0.686
2000.0,Norway,29.0,,,0.924
2000.0,Poland,41.0,,,0.801
2000.0,Portugal,2.0,,,0.797
2000.0,Romania,76.0,,,0.73
2000.0,Russian Federation,,,,0.75
2000.0,San Marino,,,,0.881
2000.0,Serbia,,,,0.701
2000.0,Slovakia,12.0,,,0.774
2000.0,Slovenia,10.0,,,0.829
2000.0,Spain,26.0,,,0.833
2000.0,Sweden,33.0,,,0.912
2000.0,Switzerland,19.0,,,0.892
2000.0,Turkey,17.0,,,
2000.0,Ukraine,45.0,,,0.716
2000.0,United Kingdom,,,,0.87
2000.0,United States,254.0,,,0.895
2004.0,Austria,19.0,,,
2004.0,Azerbaijan,9.0,,,
2004.0,Belarus,26.0,,,
2004.0,Belgium,7.0,,,
2004.0,Bulgaria,21.0,,,
2004.0,Croatia,11.0,,,
2004.0,Czech Republic,15.0,,,
2004.0,Denmark,16.0,,,
2004.0,Estonia,4.0,,,
2004.0,Finland,4.0,,,
2004.0,France,86.0,,,
2004.0,Georgia,14.0,,,
2004.0,Germany,115.0,,,
2004.0,Greece,46.0,,,
2004.0,Hungary,55.0,,,
2004.0,Italy,83.0,,,
2004.0,Kazakhstan,16.0,,,
2004.0,Latvia,8.0,,,
2004.0,Lithuania,9.0,,,
2004.0,Netherlands,47.0,,,
2004.0,Norway,26.0,,,
2004.0,Poland,24.0,,,
2004.0,Portugal,5.0,,,
2004.0,Romania,56.0,,,
2004.0,Slovakia,16.0,,,
2004.0,Slovenia,5.0,,,
2004.0,Spain,41.0,,,
2004.0,Sweden,25.0,,,
2004.0,Switzerland,9.0,,,
2004.0,Turkey,26.0,,,
2004.0,Ukraine,59.0,,,
2004.0,United States,278.0,,,
2008.0,Albania,,,,0.769
2008.0,Andorra,,,,0.87
2008.0,Armenia,6.0,,,0.747
2008.0,Austria,4.0,,,0.912
2008.0,Azerbaijan,13.0,,,0.744
2008.0,Belarus,39.0,,,0.803
2008.0,Belgium,7.0,,,0.921
2008.0,Bosnia and Herzegovina,,,,0.725
2008.0,Bulgaria,10.0,,,0.799
2008.0,Croatia,7.0,,,0.831
2008.0,Cyprus,,,,0.869
2008.0,Czech Republic,21.0,,,
